ASPECT RATIOS FOR JACOBIAN
1.2051010071247972 #1538, triangle 513
1.0746831462387312 #1539, triangle 513
1.1898388391600334 #1540, triangle 514
1.0369609416250103 #1541, triangle 514
1.056319704387477 #1542, triangle 514
1.3373797991212255 #1543, triangle 515
1.1108153825261087 #1544, triangle 515
1.0949410480085968 #1545, triangle 515
1.0554571749011294 #1546, triangle 516
1.0859007635467102 #1547, triangle 516
1.18555847497058 #1548, triangle 516
1.1259400180278667 #1549, triangle 517
1.1137480262746042 #1550, triangle 517
1.0547728599627448 #1551, triangle 517
1.2280726144489635 #1552, triangle 518
1.0157927074047328 #1553, triangle 518
1.07892892167019 #1554, triangle 518
1.1317268089563624 #1555, triangle 519
1.1216936907718726 #1556, triangle 519
1.144766852945437 #1557, triangle 519
1.112380912915474 #1558, triangle 520
1.0362919680696858 #1559, triangle 520
1.1930654612979599 #1560, triangle 520
1.0840262925036463 #1561, triangle 521
1.0244657312305698 #1562, triangle 521
1.0021619255156424 #1563, triangle 521
1.0289699518349174 #1564, triangle 522
1.084134103425994 #1565, triangle 522
1.0355221155112109 #1566, triangle 522
1.0335121756254704 #1567, triangle 523
1.2076653638923978 #1568, triangle 523
1.019836201837197 #1569, triangle 523
1.030773542150247 #1570, triangle 524
1.040108515349002 #1571, triangle 524
1.0832080081265307 #1572, triangle 524
1.0385235749402575 #1573, triangle 525
1.0215423963807346 #1574, triangle 525
1.1691962553105284 #1575, triangle 525
1.0741568747856507 #1576, triangle 526
1.0613395879509864 #1577, triangle 526
1.111544169078521 #1578, triangle 526
1.0173845994403552 #1579, triangle 527
1.0223312682066201 #1580, triangle 527
1.139899589376941 #1581, triangle 527
1.114991730183516 #1582, triangle 528
1.1586909899084612 #1583, triangle 528
1.0775788783904643 #1584, triangle 528
1.055712092725558 #1585, triangle 529
1.1018684943226589 #1586, triangle 529
1.0784064946382739 #1587, triangle 529
1.0388881814858484 #1588, triangle 530
1.029672541834355 #1589, triangle 530
1.2438435003741555 #1590, triangle 530
1.0459379452076503 #1591, triangle 531
1.0492568730446143 #1592, triangle 531
1.0469018457303059 #1593, triangle 531
1.0104666713240633 #1594, triangle 532
1.0120139653026967 #1595, triangle 532
1.1951785733478046 #1596, triangle 532
1.2715403816950213 #1597, triangle 533
1.250397950886944 #1598, triangle 533
1.0816640666894217 #1599, triangle 533
1.0591506139079645 #1600, triangle 534
1.0017488450696432 #1601, triangle 534
1.1874726577127377 #1602, triangle 534
1.1145979236411458 #1603, triangle 535
1.3710413423643442 #1604, triangle 535
1.0655082109884475 #1605, triangle 535
1.1936245320749006 #1606, triangle 536
1.373799113588611 #1607, triangle 536
1.173486127576009 #1608, triangle 536
1.0187255846861114 #1609, triangle 537
1.145640068054454 #1610, triangle 537
1.0028973168813304 #1611, triangle 537
1.0074919015331367 #1612, triangle 538
1.14878296858376 #1613, triangle 538
1.1164026337253712 #1614, triangle 538
1.2548225595604066 #1615, triangle 539
1.0899993378835968 #1616, triangle 539
1.0827081928523268 #1617, triangle 539
1.0583574431903702 #1618, triangle 540
1.145662815691892 #1619, triangle 540
1.0016747169526479 #1620, triangle 540
1.0471997883393753 #1621, triangle 541
1.0498440322920497 #1622, triangle 541
1.212034856651956 #1623, triangle 541
1.1773799776610165 #1624, triangle 542
1.0398532679488153 #1625, triangle 542
1.0805456526539727 #1626, triangle 542
1.0274829929540643 #1627, triangle 543
1.2411252883748485 #1628, triangle 543
1.042484541469889 #1629, triangle 543
1.0335344042798196 #1630, triangle 544
1.042197582132189 #1631, triangle 544
1.0457397744542907 #1632, triangle 544
1.0860809014797541 #1633, triangle 545
1.0523806556151027 #1634, triangle 545
1.0328315854542587 #1635, triangle 545
1.0134688604620241 #1636, triangle 546
1.0790179880348314 #1637, triangle 546
1.0478281735883286 #1638, triangle 546
1.0473408057089928 #1639, triangle 547
1.0905358797604265 #1640, triangle 547
1.1323362982165983 #1641, triangle 547
1.1228730829621645 #1642, triangle 548
1.1665641890081597 #1643, triangle 548
1.0419164189778465 #1644, triangle 548
1.0141909410970251 #1645, triangle 549
1.0781892722222441 #1646, triangle 549
1.0222846251588298 #1647, triangle 549
1.0963903980396257 #1648, triangle 550
1.0367235429766837 #1649, triangle 550
1.1165161882282302 #1650, triangle 550
1.1563340687451569 #1651, triangle 551
1.020976207660865 #1652, triangle 551
1.0257722580727846 #1653, triangle 551
1.0852021143592019 #1654, triangle 552
1.0914634361793831 #1655, triangle 552
1.0554689276814508 #1656, triangle 552
1.0865599656323242 #1657, triangle 553
1.164506090888113 #1658, triangle 553
1.0435456858060688 #1659, triangle 553
1.0482313075973004 #1660, triangle 554
1.0539416039663358 #1661, triangle 554
1.0975421625989235 #1662, triangle 554
1.0381325463231494 #1663, triangle 555
1.070517410319089 #1664, triangle 555
1.3009760753183868 #1665, triangle 555
1.050722882759754 #1666, triangle 556
1.0386788599933334 #1667, triangle 556
1.1233095698329907 #1668, triangle 556
1.1117995499002131 #1669, triangle 557
1.0829742790687173 #1670, triangle 557
1.092094609210742 #1671, triangle 557
1.1538847487778991 #1672, triangle 558
1.1248999566595856 #1673, triangle 558
1.0248999627958388 #1674, triangle 558
1.0339809258894703 #1675, triangle 559
1.0443785416357199 #1676, triangle 559
1.1243067209477502 #1677, triangle 559
1.0386903900041737 #1678, triangle 560
1.1296332821798154 #1679, triangle 560
1.0292498871466407 #1680, triangle 560
1.1696525141593375 #1681, triangle 561
1.0206154200522901 #1682, triangle 561
1.0186855175074834 #1683, triangle 561
1.1414874123076486 #1684, triangle 562
1.1620659756762213 #1685, triangle 562
1.0334431205035992 #1686, triangle 562
1.1637086657329017 #1687, triangle 563
1.0023297576778611 #1688, triangle 563
1.0097932200919104 #1689, triangle 563
1.326709683822594 #1690, triangle 564
1.100443733245045 #1691, triangle 564
1.1209307208851027 #1692, triangle 564
1.0083278270181608 #1693, triangle 565
1.0889199501171183 #1694, triangle 565
1.0762377630744155 #1695, triangle 565
1.1528403606614375 #1696, triangle 566
1.2273879430108239 #1697, triangle 566
1.0663620435746883 #1698, triangle 566
1.1617216866787108 #1699, triangle 567
1.026369693180103 #1700, triangle 567
1.0806006616660957 #1701, triangle 567
1.098103621507875 #1702, triangle 568
1.0451926579128188 #1703, triangle 568
1.011142668026503 #1704, triangle 568
1.0367031082380667 #1705, triangle 569
1.032799475382602 #1706, triangle 569
1.0954678162635765 #1707, triangle 569
1.240292615305806 #1708, triangle 570
1.035188656483725 #1709, triangle 570
1.0179207808734665 #1710, triangle 570
1.1594533467208972 #1711, triangle 571
1.178181867284472 #1712, triangle 571
1.04395952410134 #1713, triangle 571
1.0751257736789661 #1714, triangle 572
1.1551956112254007 #1715, triangle 572
1.0401400266522904 #1716, triangle 572
1.0393690504343172 #1717, triangle 573
1.0101759899319325 #1718, triangle 573
1.2358793484537682 #1719, triangle 573
1.010691179522145 #1720, triangle 574
1.006012275098943 #1721, triangle 574
1.137163976582723 #1722, triangle 574
1.0923844900006283 #1723, triangle 575
1.0263333399740584 #1724, triangle 575
1.0027988739239049 #1725, triangle 575
1.1101101961368722 #1726, triangle 576
1.0793379126154543 #1727, triangle 576
1.1169332828988936 #1728, triangle 576
1.282042369117279 #1729, triangle 577
1.1070942217673478 #1730, triangle 577
1.1346339643259304 #1731, triangle 577
1.0986056672637208 #1732, triangle 578
1.2852030231277487 #1733, triangle 578
1.1018692715094132 #1734, triangle 578
1.144843382932324 #1735, triangle 579
1.2205449469828973 #1736, triangle 579
1.0902285136355956 #1737, triangle 579
1.0000343765893653 #1738, triangle 580
1.1436756442993818 #1739, triangle 580
1.0169296483392116 #1740, triangle 580
1.171027135594061 #1741, triangle 581
1.0177775082774771 #1742, triangle 581
1.01089500579814 #1743, triangle 581
1.0773362975731087 #1744, triangle 582
1.1172332287871944 #1745, triangle 582
1.1363318224939358 #1746, triangle 582
1.150957935070947 #1747, triangle 583
1.0752370598187182 #1748, triangle 583
1.018034532374099 #1749, triangle 583
1.1861201093114717 #1750, triangle 584
1.0371289007220437 #1751, triangle 584
1.0105866670233346 #1752, triangle 584
1.0187911474214937 #1753, triangle 585
1.2142890426597692 #1754, triangle 585
1.0185371435139583 #1755, triangle 585
1.071382147293045 #1756, triangle 586
1.138894581261725 #1757, triangle 586
1.166922912528032 #1758, triangle 586
1.0241895336909939 #1759, triangle 587
1.060163075345826 #1760, triangle 587
1.0333065765011955 #1761, triangle 587
1.136414185216388 #1762, triangle 588
1.1082563367275056 #1763, triangle 588
1.350226420190674 #1764, triangle 588
1.0872817152530612 #1765, triangle 589
1.0847929428877736 #1766, triangle 589
1.2656158424395845 #1767, triangle 589
1.2380664396329373 #1768, triangle 590
1.1792129280877035 #1769, triangle 590
1.1946746190907895 #1770, triangle 590
1.008742786588092 #1771, triangle 591
1.002334808149418 #1772, triangle 591
1.1641510105413557 #1773, triangle 591
1.055013306461096 #1774, triangle 592
1.0873184341180258 #1775, triangle 592
1.0046069677901406 #1776, triangle 592
1.0378719815493735 #1777, triangle 593
1.0799371612891302 #1778, triangle 593
1.1179937844045023 #1779, triangle 593
1.0360257690122865 #1780, triangle 594
1.0893988535006924 #1781, triangle 594
1.0403551738908141 #1782, triangle 594
1.0944710032879643 #1783, triangle 595
1.06603891798512 #1784, triangle 595
1.167155995888876 #1785, triangle 595
1.0670726369368042 #1786, triangle 596
1.1312567666817501 #1787, triangle 596
1.056192246662461 #1788, triangle 596
1.0471384122735343 #1789, triangle 597
1.073832006553076 #1790, triangle 597
1.158310607300402 #1791, triangle 597
1.0720272208898773 #1792, triangle 598
1.1187447168800786 #1793, triangle 598
1.0032279877280392 #1794, triangle 598
1.1183681317658904 #1795, triangle 599
1.0158225981368605 #1796, triangle 599
1.085241970051445 #1797, triangle 599
1.0679653706065007 #1798, triangle 600
1.1756167042201826 #1799, triangle 600
1.1638348261228861 #1800, triangle 600
1.0370844000444066 #1801, triangle 601
1.1001830459598094 #1802, triangle 601
1.0672112333925223 #1803, triangle 601
1.030796760105467 #1804, triangle 602
1.1631103557584006 #1805, triangle 602
1.127989270803226 #1806, triangle 602
1.269800831887983 #1807, triangle 603
1.038507441326726 #1808, triangle 603
1.0068214152599624 #1809, triangle 603
1.0231180967823503 #1810, triangle 604
1.0699676348585943 #1811, triangle 604
1.1903108964684619 #1812, triangle 604
1.0747632065832655 #1813, triangle 605
1.1585463483146006 #1814, triangle 605
1.0234854686860433 #1815, triangle 605
1.1469238963887154 #1816, triangle 606
1.0795693245499065 #1817, triangle 606
1.0425550579713752 #1818, triangle 606
1.1128754964664642 #1819, triangle 607
1.0976810148638305 #1820, triangle 607
1.096657672078663 #1821, triangle 607
1.0932230574538793 #1822, triangle 608
1.0003639978482661 #1823, triangle 608
1.0329042168271456 #1824, triangle 608
1.0673752678503512 #1825, triangle 609
1.093474624552766 #1826, triangle 609
1.0672994013527233 #1827, triangle 609
1.0914667783651064 #1828, triangle 610
1.018277836985434 #1829, triangle 610
1.0473519921436587 #1830, triangle 610
1.055091575448853 #1831, triangle 611
1.0108084753683517 #1832, triangle 611
1.0470150491422618 #1833, triangle 611
1.075492613013408 #1834, triangle 612
1.0477685904952914 #1835, triangle 612
1.0241954987669402 #1836, triangle 612
1.1214031954725834 #1837, triangle 613
1.1509165831221515 #1838, triangle 613
1.0028110080920198 #1839, triangle 613
1.08767315601481 #1840, triangle 614
1.140046321227316 #1841, triangle 614
1.1011361626777356 #1842, triangle 614
1.0743675884005024 #1843, triangle 615
1.0951569535192658 #1844, triangle 615
1.0812182558265155 #1845, triangle 615
1.0297882979008333 #1846, triangle 616
1.1732317255394182 #1847, triangle 616
1.001096495870151 #1848, triangle 616
1.0222810125145394 #1849, triangle 617
1.2007568294363424 #1850, triangle 617
1.0277449184506373 #1851, triangle 617
1.1414393183210816 #1852, triangle 618
1.1004423830980907 #1853, triangle 618
1.3702771272171452 #1854, triangle 618
1.0679498208435845 #1855, triangle 619
1.0555702994611817 #1856, triangle 619
1.2010333255369634 #1857, triangle 619
1.001685372116903 #1858, triangle 620
1.0385333947816278 #1859, triangle 620
1.0398170860066454 #1860, triangle 620
1.0260341206957522 #1861, triangle 621
1.0272099720550483 #1862, triangle 621
1.217487656947737 #1863, triangle 621
1.0242181280564042 #1864, triangle 622
1.0232151063469541 #1865, triangle 622
1.0633094884888579 #1866, triangle 622
1.3224970403176226 #1867, triangle 623
1.191601693750378 #1868, triangle 623
1.223636453403489 #1869, triangle 623
1.2467019498774343 #1870, triangle 624
1.0931950216843658 #1871, triangle 624
1.0699181324454647 #1872, triangle 624
1.0069745881065173 #1873, triangle 625
1.106101781308261 #1874, triangle 625
1.0682859361531374 #1875, triangle 625
1.1554693658977597 #1876, triangle 626
1.174539537319676 #1877, triangle 626
1.231199072928235 #1878, triangle 626
1.2945167086829608 #1879, triangle 627
1.1164726090020543 #1880, triangle 627
1.5430388199398217 #1881, triangle 627
1.0096611997879044 #1882, triangle 628
1.1760689345890183 #1883, triangle 628
1.0151896389226047 #1884, triangle 628
1.0092179775380044 #1885, triangle 629
1.260986205583528 #1886, triangle 629
1.18495913394869 #1887, triangle 629
1.0504408301740022 #1888, triangle 630
1.007339218097118 #1889, triangle 630
1.0935545500056592 #1890, triangle 630
1.1266976758123954 #1891, triangle 631
1.1572033637641534 #1892, triangle 631
1.369039521612273 #1893, triangle 631
1.0513313871591872 #1894, triangle 632
1.1033317372022333 #1895, triangle 632
1.2145760723838128 #1896, triangle 632
1.2420399162639006 #1897, triangle 633
1.1177950690974572 #1898, triangle 633
1.0289353438046291 #1899, triangle 633
1.020156944947013 #1900, triangle 634
1.077554409915225 #1901, triangle 634
1.1087691394687145 #1902, triangle 634
1.4913488788094391 #1903, triangle 635
1.4371909844936457 #1904, triangle 635
1.5767385025820262 #1905, triangle 635
1.320433108776139 #1906, triangle 636
1.0655491478945955 #1907, triangle 636
1.4585483334026825 #1908, triangle 636
1.281693253059672 #1909, triangle 637
1.1528323827454476 #1910, triangle 637
1.1832771372442474 #1911, triangle 637
1.0534352921031291 #1912, triangle 638
1.0068500033307304 #1913, triangle 638
1.1871017938100072 #1914, triangle 638
1.2158114164240266 #1915, triangle 639
1.1999822772227666 #1916, triangle 639
1.0335371913928435 #1917, triangle 639
1.0514474888554453 #1918, triangle 640
1.255424640540697 #1919, triangle 640
1.0497824482378402 #1920, triangle 640
1.0073616016255533 #1921, triangle 641
1.1161536836598127 #1922, triangle 641
1.1396554506576326 #1923, triangle 641
1.7068629819333034 #1924, triangle 642
1.3585295455561142 #1925, triangle 642
2.237432806595254 #1926, triangle 642
1.120602809287853 #1927, triangle 643
1.0649459983738723 #1928, triangle 643
1.0169767794480842 #1929, triangle 643
1.0718318732749326 #1930, triangle 644
1.160038036270914 #1931, triangle 644
1.106212299842188 #1932, triangle 644
1.163339243133211 #1933, triangle 645
1.011673009086872 #1934, triangle 645
1.0666664186793964 #1935, triangle 645
1.0149528031620338 #1936, triangle 646
1.0618172421422354 #1937, triangle 646
1.0290608160123185 #1938, triangle 646
1.0515789648205731 #1939, triangle 647
1.025414204556659 #1940, triangle 647
1.1195463277148576 #1941, triangle 647
1.2323547258797374 #1942, triangle 648
1.012270931587026 #1943, triangle 648
1.184314267139033 #1944, triangle 648
1.1804322150144801 #1945, triangle 649
1.1975883252666997 #1946, triangle 649
1.1240600094878803 #1947, triangle 649
1.0032150175471664 #1948, triangle 650
1.175066230000621 #1949, triangle 650
1.2971578742456682 #1950, triangle 650
1.1614804961486216 #1951, triangle 651
1.1037301674593274 #1952, triangle 651
1.0351221342794779 #1953, triangle 651
1.3197890665516383 #1954, triangle 652
1.158063769955592 #1955, triangle 652
1.218211189727715 #1956, triangle 652
1.3458528503397518 #1957, triangle 653
1.4290915414610819 #1958, triangle 653
1.445215535648577 #1959, triangle 653
1.3784987910907305 #1960, triangle 654
1.3254677910860653 #1961, triangle 654
1.175161331767537 #1962, triangle 654
1.341264007873025 #1963, triangle 655
1.2268958127753775 #1964, triangle 655
1.2826901136630215 #1965, triangle 655
1.0665710072057257 #1966, triangle 656
1.4417441222059102 #1967, triangle 656
1.2073774072917292 #1968, triangle 656
1.1085933272084236 #1969, triangle 657
1.2221728734255064 #1970, triangle 657
1.1895733079025246 #1971, triangle 657
1.0927958621036322 #1972, triangle 658
1.1361322586383533 #1973, triangle 658
1.1153204740957536 #1974, triangle 658
1.1987239933588487 #1975, triangle 659
1.7426436028064396 #1976, triangle 659
1.4321782803949592 #1977, triangle 659
1.0688707338930807 #1978, triangle 660
1.1459594194687661 #1979, triangle 660
1.3872352592604829 #1980, triangle 660
1.0479910224447497 #1981, triangle 661
1.127138212950407 #1982, triangle 661
1.019644779332617 #1983, triangle 661
1.0028330120840903 #1984, triangle 662
1.1432514171648849 #1985, triangle 662
1.0308849168594456 #1986, triangle 662
1.2469430274406008 #1987, triangle 663
1.022447734029667 #1988, triangle 663
1.043791288354753 #1989, triangle 663
1.135255559546058 #1990, triangle 664
1.1968380809164512 #1991, triangle 664
1.0958271962258275 #1992, triangle 664
1.217822254052325 #1993, triangle 665
1.0181589985570014 #1994, triangle 665
1.0189577264886711 #1995, triangle 665
1.145916069942642 #1996, triangle 666
1.1128856462077479 #1997, triangle 666
1.0871383621674393 #1998, triangle 666
1.0319663339273075 #1999, triangle 667
1.1343756246252275 #2000, triangle 667
1.004955809013864 #2001, triangle 667
1.0465646173934708 #2002, triangle 668
1.029853455080275 #2003, triangle 668
1.1897902585771816 #2004, triangle 668
1.0313311563744245 #2005, triangle 669
1.0605093834957644 #2006, triangle 669
1.1835127553570564 #2007, triangle 669
1.0103834689539815 #2008, triangle 670
1.046364648897867 #2009, triangle 670
1.1055926773455367 #2010, triangle 670
1.1445896979745662 #2011, triangle 671
1.00297165673699 #2012, triangle 671
1.0216155559852962 #2013, triangle 671
1.1297573691120384 #2014, triangle 672
1.0702169344148598 #2015, triangle 672
1.0916589437921267 #2016, triangle 672
1.0848585573216936 #2017, triangle 673
1.0586191349357505 #2018, triangle 673
1.308905956177993 #2019, triangle 673
1.0616878867984638 #2020, triangle 674
1.0667774754504693 #2021, triangle 674
1.0974840331518967 #2022, triangle 674
1.026852626623392 #2023, triangle 675
1.021905136184005 #2024, triangle 675
1.1993578384781076 #2025, triangle 675
1.0050492751199 #2026, triangle 676
1.1211691764603267 #2027, triangle 676
1.0161748808580973 #2028, triangle 676
1.0794963533171258 #2029, triangle 677
1.050505634826906 #2030, triangle 677
1.3186491372663713 #2031, triangle 677
1.2083612098845848 #2032, triangle 678
1.2376451625084728 #2033, triangle 678
1.0597375464346754 #2034, triangle 678
1.1648191150407738 #2035, triangle 679
1.1725752609802622 #2036, triangle 679
1.0794388622097304 #2037, triangle 679
1.0266232784561986 #2038, triangle 680
1.0558101427706923 #2039, triangle 680
1.0806685557211488 #2040, triangle 680
1.1302188873489725 #2041, triangle 681
1.028778042339865 #2042, triangle 681
1.0916452890840957 #2043, triangle 681
1.1279412029858285 #2044, triangle 682
1.0651341826857517 #2045, triangle 682
1.027862907667071 #2046, triangle 682
1.1573838526162912 #2047, triangle 683
1.1263123409140672 #2048, triangle 683
1.0587110428233308 #2049, triangle 683
1.1831919438510818 #2050, triangle 684
1.1423390462089862 #2051, triangle 684
1.406577341668119 #2052, triangle 684
1.190599157788422 #2053, triangle 685
1.2050511866219782 #2054, triangle 685
1.04232071971252 #2055, triangle 685
1.0476762050253483 #2056, triangle 686
1.1639197630711422 #2057, triangle 686
1.229507770641987 #2058, triangle 686
1.0738253385769456 #2059, triangle 687
1.0743459872206826 #2060, triangle 687
1.2286270607601792 #2061, triangle 687
1.003428593976243 #2062, triangle 688
1.0341510514143455 #2063, triangle 688
1.1151619251570186 #2064, triangle 688
1.001821956038187 #2065, triangle 689
1.044295417964627 #2066, triangle 689
1.0755064501061755 #2067, triangle 689
1.119879620041421 #2068, triangle 690
1.0008207153001212 #2069, triangle 690
1.0310608752890764 #2070, triangle 690
1.1751547414586851 #2071, triangle 691
1.4698021753053063 #2072, triangle 691
1.214079699505885 #2073, triangle 691
1.0490022853759817 #2074, triangle 692
1.2085822848295855 #2075, triangle 692
1.0941261012290182 #2076, triangle 692
1.2489070918807843 #2077, triangle 693
1.125306068182572 #2078, triangle 693
1.0809234945941875 #2079, triangle 693
1.3346897033121017 #2080, triangle 694
1.1137379983961722 #2081, triangle 694
1.1143377582773442 #2082, triangle 694
1.009642856832234 #2083, triangle 695
1.1690229315703429 #2084, triangle 695
1.0245590561188467 #2085, triangle 695
1.0466689283220323 #2086, triangle 696
1.0988981232884854 #2087, triangle 696
1.0030897020304534 #2088, triangle 696
1.0009103102150303 #2089, triangle 697
1.2152520030173726 #2090, triangle 697
1.0179694111439652 #2091, triangle 697
1.0759619028516954 #2092, triangle 698
1.03839990701705 #2093, triangle 698
1.0415404378256965 #2094, triangle 698
1.1255801004522628 #2095, triangle 699
1.1797958312661978 #2096, triangle 699
1.2017639316398765 #2097, triangle 699
1.0363967395777174 #2098, triangle 700
1.00766929015062 #2099, triangle 700
1.1174117929463452 #2100, triangle 700
1.1550408979904077 #2101, triangle 701
1.0965580761265912 #2102, triangle 701
1.3625577505020503 #2103, triangle 701
1.1459833748072403 #2104, triangle 702
1.0344309211274667 #2105, triangle 702
1.0380608321768996 #2106, triangle 702
1.0691052901874052 #2107, triangle 703
1.0202128431893074 #2108, triangle 703
1.096098174682578 #2109, triangle 703
1.2015986134376517 #2110, triangle 704
1.020518509503103 #2111, triangle 704
1.0284005025258898 #2112, triangle 704
1.0988305558928146 #2113, triangle 705
1.0614059351513536 #2114, triangle 705
1.0181676254174663 #2115, triangle 705
1.1467821491620782 #2116, triangle 706
1.2467217408248952 #2117, triangle 706
1.1178185841010133 #2118, triangle 706
1.0817919602698818 #2119, triangle 707
1.1508385246299355 #2120, triangle 707
1.1486004693650138 #2121, triangle 707
1.2083615436696014 #2122, triangle 708
1.3783866995073866 #2123, triangle 708
1.190678607876582 #2124, triangle 708
1.2724950846765393 #2125, triangle 709
1.1582169716135258 #2126, triangle 709
1.6177772449008374 #2127, triangle 709
1.0773787101383385 #2128, triangle 710
1.0705677773181368 #2129, triangle 710
1.0804137650926822 #2130, triangle 710
1.2290682059075835 #2131, triangle 711
1.0201926104985721 #2132, triangle 711
1.0353635772179752 #2133, triangle 711
1.1896517765341743 #2134, triangle 712
1.1688947276486987 #2135, triangle 712
1.18577810758267 #2136, triangle 712
1.0513421394379274 #2137, triangle 713
1.0034987521515397 #2138, triangle 713
1.0049996092427116 #2139, triangle 713
1.1539887902062993 #2140, triangle 714
1.0576369531540217 #2141, triangle 714
1.1690918403476012 #2142, triangle 714
1.2145424055892593 #2143, triangle 715
1.0986804300789745 #2144, triangle 715
1.2066101181881754 #2145, triangle 715
1.0038949948913383 #2146, triangle 716
1.0440601862161096 #2147, triangle 716
1.1054592875740559 #2148, triangle 716
1.1675383079307418 #2149, triangle 717
1.0370254377518295 #2150, triangle 717
1.1074539507360313 #2151, triangle 717
1.2219458784154293 #2152, triangle 718
1.1885925722004604 #2153, triangle 718
1.0963593275889054 #2154, triangle 718
1.0968224974442224 #2155, triangle 719
1.1089780136854592 #2156, triangle 719
1.0150171827771948 #2157, triangle 719
1.206045478706801 #2158, triangle 720
1.290006116080878 #2159, triangle 720
1.0047562355354758 #2160, triangle 720
1.0255543548735697 #2161, triangle 721
1.0384572645105943 #2162, triangle 721
1.0572339488945965 #2163, triangle 721
1.166712921618464 #2164, triangle 722
1.2698148127501563 #2165, triangle 722
1.2781990804323176 #2166, triangle 722
1.0873504820578472 #2167, triangle 723
1.2575288668223 #2168, triangle 723
1.4611254887488494 #2169, triangle 723
1.168591302848149 #2170, triangle 724
1.0933719377864846 #2171, triangle 724
1.5401451951994207 #2172, triangle 724
1.6450570435293526 #2173, triangle 725
1.410959759705196 #2174, triangle 725
1.3461874156946758 #2175, triangle 725
1.0491015539350559 #2176, triangle 726
1.181557102107228 #2177, triangle 726
1.1478636774206474 #2178, triangle 726
1.0299775058978446 #2179, triangle 727
1.08434420289855 #2180, triangle 727
1.0134372920175647 #2181, triangle 727
1.3176939764414568 #2182, triangle 728
1.175776460972619 #2183, triangle 728
1.0181056493891876 #2184, triangle 728
1.193268116374159 #2185, triangle 729
1.0420344511750375 #2186, triangle 729
1.208928392443167 #2187, triangle 729
1.4626438129405044 #2188, triangle 730
1.016787594125634 #2189, triangle 730
1.2331420652072638 #2190, triangle 730
2.3357326701735954 #2191, triangle 731
1.4192279927513871 #2192, triangle 731
1.009171427814523 #2193, triangle 731
1.1217385176717452 #2194, triangle 732
1.0302738604312622 #2195, triangle 732
1.2897380098388085 #2196, triangle 732
1.1884603329526318 #2197, triangle 733
1.2992113934397367 #2198, triangle 733
1.2317161982953868 #2199, triangle 733
1.001363033181211 #2200, triangle 734
1.158704422982882 #2201, triangle 734
1.0456156395490566 #2202, triangle 734
1.2511079399661538 #2203, triangle 735
1.3426422283893047 #2204, triangle 735
1.374767049989366 #2205, triangle 735
1.2260689660170077 #2206, triangle 736
1.195818769589261 #2207, triangle 736
1.1308186343882851 #2208, triangle 736
1.3657774600476227 #2209, triangle 737
1.1438516131283005 #2210, triangle 737
1.1461491440810307 #2211, triangle 737
1.0833794457564425 #2212, triangle 738
1.1869865094760883 #2213, triangle 738
1.0479713205678118 #2214, triangle 738
1.0875061664194166 #2215, triangle 739
1.2552836535765024 #2216, triangle 739
1.1200200318099398 #2217, triangle 739
1.0654706165269396 #2218, triangle 740
1.2685179681799368 #2219, triangle 740
1.063065026058071 #2220, triangle 740
1.2129114121602598 #2221, triangle 741
1.1682907143315289 #2222, triangle 741
1.1248021383037394 #2223, triangle 741
1.2903977086663052 #2224, triangle 742
1.1346446774610641 #2225, triangle 742
1.1079120001458154 #2226, triangle 742
1.180728946844998 #2227, triangle 743
1.374194004781721 #2228, triangle 743
1.7735157278631577 #2229, triangle 743
1.3240950317183273 #2230, triangle 744
1.553572213231758 #2231, triangle 744
1.2818086273285947 #2232, triangle 744
1.4196129810997868 #2233, triangle 745
1.1600625908357267 #2234, triangle 745
1.109806141588904 #2235, triangle 745
1.466056936751257 #2236, triangle 746
1.2217305075693945 #2237, triangle 746
1.221737065136588 #2238, triangle 746
1.1762985257299665 #2239, triangle 747
1.368905635236006 #2240, triangle 747
1.1911440739481323 #2241, triangle 747
1.1838948867638825 #2242, triangle 748
1.0036895146488147 #2243, triangle 748
1.0265619148110208 #2244, triangle 748
1.13126717366754 #2245, triangle 749
1.2122146207726885 #2246, triangle 749
1.279001561407503 #2247, triangle 749
1.0092465575474152 #2248, triangle 750
1.0750618836195043 #2249, triangle 750
1.1365988732932304 #2250, triangle 750
1.2283358925575916 #2251, triangle 751
1.1729205959769646 #2252, triangle 751
1.5176286354622832 #2253, triangle 751
1.1406943976340516 #2254, triangle 752
1.1049301179781092 #2255, triangle 752
1.479301487722195 #2256, triangle 752
1.0293102915162005 #2257, triangle 753
1.0231516962470515 #2258, triangle 753
1.0877079028716627 #2259, triangle 753
1.0350286682606378 #2260, triangle 754
1.0497305685628084 #2261, triangle 754
1.0328306419324695 #2262, triangle 754
1.1319628449790098 #2263, triangle 755
1.0298208663070954 #2264, triangle 755
1.268918569021793 #2265, triangle 755
1.109903792980953 #2266, triangle 756
1.0748818292559383 #2267, triangle 756
1.1029106663134522 #2268, triangle 756
1.105521383667696 #2269, triangle 757
1.1031364651222506 #2270, triangle 757
1.1668268975279346 #2271, triangle 757
1.1104982707128672 #2272, triangle 758
1.232754355321522 #2273, triangle 758
1.177842187750249 #2274, triangle 758
1.0750463325008182 #2275, triangle 759
1.0796441767715965 #2276, triangle 759
1.276465497510047 #2277, triangle 759
1.1608622286504477 #2278, triangle 760
1.3412246124386233 #2279, triangle 760
1.1486776242131573 #2280, triangle 760
1.0640816833375948 #2281, triangle 761
