ASPECT RATIOS FOR SHAPE PARAMETERS
1.0404501200566576 #1535, triangle 512
1.056952825945367 #1536, triangle 512
1.1962424488332786 #1537, triangle 513
1.434741785481316 #1538, triangle 513
1.3084241508659118 #1539, triangle 513
1.0714730306188824 #1540, triangle 514
1.0549753873457814 #1541, triangle 514
1.1102047256166376 #1542, triangle 514
1.0608758270299852 #1543, triangle 515
1.1415351843444566 #1544, triangle 515
1.1149947970887177 #1545, triangle 515
1.2784773269394327 #1546, triangle 516
1.0777675306294765 #1547, triangle 516
1.3293115879651916 #1548, triangle 516
1.222015184888924 #1549, triangle 517
1.18883290557747 #1550, triangle 517
1.0461423643678198 #1551, triangle 517
1.0984665978474075 #1552, triangle 518
1.011479003818931 #1553, triangle 518
1.1060713746422313 #1554, triangle 518
1.2095060488844531 #1555, triangle 519
1.1215664356847126 #1556, triangle 519
1.123274210200996 #1557, triangle 519
1.0819214820278873 #1558, triangle 520
1.0371784334811813 #1559, triangle 520
1.0934603811487864 #1560, triangle 520
1.0840708800598284 #1561, triangle 521
1.1298516483955483 #1562, triangle 521
1.1904598823591064 #1563, triangle 521
1.2264653235593395 #1564, triangle 522
1.0943532235926303 #1565, triangle 522
1.15903275156091 #1566, triangle 522
1.0779459498901927 #1567, triangle 523
1.0442225495319952 #1568, triangle 523
1.0502483431194607 #1569, triangle 523
1.1005232048933766 #1570, triangle 524
1.054710671195227 #1571, triangle 524
1.0659007673284073 #1572, triangle 524
1.0091021647358767 #1573, triangle 525
1.025500927515244 #1574, triangle 525
1.0248451275913113 #1575, triangle 525
1.0351046886338 #1576, triangle 526
1.0368370538133316 #1577, triangle 526
1.0091580149139021 #1578, triangle 526
1.0409554193251764 #1579, triangle 527
1.0115822897353115 #1580, triangle 527
1.037137870136607 #1581, triangle 527
1.0482092870510225 #1582, triangle 528
1.1457949448896572 #1583, triangle 528
1.1406564646974275 #1584, triangle 528
1.046817864517986 #1585, triangle 529
1.0726137792172659 #1586, triangle 529
1.0416173650935425 #1587, triangle 529
1.0761456926810151 #1588, triangle 530
1.0643942354638118 #1589, triangle 530
1.0328388107909314 #1590, triangle 530
1.1379775130004206 #1591, triangle 531
1.1718047257081925 #1592, triangle 531
1.0461222599525024 #1593, triangle 531
1.0502345631963763 #1594, triangle 532
1.030989586405066 #1595, triangle 532
1.031924753551207 #1596, triangle 532
1.223198110741043 #1597, triangle 533
1.201496237676145 #1598, triangle 533
1.030580718523966 #1599, triangle 533
1.0254442791181329 #1600, triangle 534
1.0461652905220185 #1601, triangle 534
1.06142274772068 #1602, triangle 534
1.1615655725223555 #1603, triangle 535
1.1087424856899337 #1604, triangle 535
1.0731529794273584 #1605, triangle 535
1.2184845506085378 #1606, triangle 536
1.0952580847582756 #1607, triangle 536
1.177802287045351 #1608, triangle 536
1.040840244252538 #1609, triangle 537
1.0263929984195594 #1610, triangle 537
1.0266079520266702 #1611, triangle 537
1.0683225805716634 #1612, triangle 538
1.1201216901119586 #1613, triangle 538
1.071747993240837 #1614, triangle 538
1.0586229921192334 #1615, triangle 539
1.1294886926518053 #1616, triangle 539
1.100959789379011 #1617, triangle 539
1.1227357552435442 #1618, triangle 540
1.1132870034005542 #1619, triangle 540
1.0133153620920246 #1620, triangle 540
1.0930104843234252 #1621, triangle 541
1.073348711943994 #1622, triangle 541
1.042540828736401 #1623, triangle 541
1.0576019552911193 #1624, triangle 542
1.0254003584417504 #1625, triangle 542
1.0501655286974207 #1626, triangle 542
1.0624552254555957 #1627, triangle 543
1.0367616432023565 #1628, triangle 543
1.0789364728160127 #1629, triangle 543
1.0350062349913804 #1630, triangle 544
1.1756223502071932 #1631, triangle 544
1.1498217603528187 #1632, triangle 544
1.0674822933094184 #1633, triangle 545
1.042024314000424 #1634, triangle 545
1.0882197005868268 #1635, triangle 545
1.0655722836964459 #1636, triangle 546
1.0862164046159104 #1637, triangle 546
1.0308629594710992 #1638, triangle 546
1.1312502815113443 #1639, triangle 547
1.0479865437949392 #1640, triangle 547
1.1195930384753687 #1641, triangle 547
1.2275471497867279 #1642, triangle 548
1.1664439924441852 #1643, triangle 548
1.111620627119818 #1644, triangle 548
1.1025896472861456 #1645, triangle 549
1.1115240197523255 #1646, triangle 549
1.01304901155853 #1647, triangle 549
1.0552845177934465 #1648, triangle 550
1.0476009118442324 #1649, triangle 550
1.0877673251520015 #1650, triangle 550
1.024776129878143 #1651, triangle 551
1.030314176182606 #1652, triangle 551
1.0153265186453848 #1653, triangle 551
1.014933508100097 #1654, triangle 552
1.0366119142292105 #1655, triangle 552
1.042989545146252 #1656, triangle 552
1.1537499042433164 #1657, triangle 553
1.1181043214177515 #1658, triangle 553
1.0488556921872216 #1659, triangle 553
1.029490778429 #1660, triangle 554
1.0189822626691132 #1661, triangle 554
1.0349141334889838 #1662, triangle 554
1.0593347457332531 #1663, triangle 555
1.1145536041176847 #1664, triangle 555
1.0726118679695709 #1665, triangle 555
1.023725821948922 #1666, triangle 556
1.0201796287914016 #1667, triangle 556
1.031782028176935 #1668, triangle 556
1.0677197559584337 #1669, triangle 557
1.0054603066696333 #1670, triangle 557
1.0663567584398772 #1671, triangle 557
1.1293424817022233 #1672, triangle 558
1.0728566451728807 #1673, triangle 558
1.0796542737410586 #1674, triangle 558
1.0258944039928797 #1675, triangle 559
1.019398843955791 #1676, triangle 559
1.0347202452064352 #1677, triangle 559
1.0144856502715869 #1678, triangle 560
1.0350329310683464 #1679, triangle 560
1.029660356688509 #1680, triangle 560
1.0158099784723884 #1681, triangle 561
1.0272441123764102 #1682, triangle 561
1.0241061972021326 #1683, triangle 561
1.1137038223707156 #1684, triangle 562
1.110210684040542 #1685, triangle 562
1.0055255407609474 #1686, triangle 562
1.0252018017496327 #1687, triangle 563
1.0311651589671729 #1688, triangle 563
1.043030899905067 #1689, triangle 563
1.0628773638759514 #1690, triangle 564
1.1210952662262659 #1691, triangle 564
1.1477860362957428 #1692, triangle 564
1.005750654606735 #1693, triangle 565
1.165844765614911 #1694, triangle 565
1.1701031981553993 #1695, triangle 565
1.129860408021577 #1696, triangle 566
1.1743306546354917 #1697, triangle 566
1.0610660466546276 #1698, triangle 566
1.1215547088220017 #1699, triangle 567
1.0329055058000711 #1700, triangle 567
1.1456731280267964 #1701, triangle 567
1.0989144892024334 #1702, triangle 568
1.026847300541358 #1703, triangle 568
1.080504092636161 #1704, triangle 568
1.0244974353950298 #1705, triangle 569
1.1059322369555384 #1706, triangle 569
1.1235272525100002 #1707, triangle 569
1.0761814351645964 #1708, triangle 570
1.082571384966827 #1709, triangle 570
1.0112278056481454 #1710, triangle 570
1.2612993634608587 #1711, triangle 571
1.1853344541594255 #1712, triangle 571
1.1333185616112262 #1713, triangle 571
1.0401522634913092 #1714, triangle 572
1.0391600991131549 #1715, triangle 572
1.0170206389838075 #1716, triangle 572
1.0827401422967817 #1717, triangle 573
1.020754262652754 #1718, triangle 573
1.0694840307691131 #1719, triangle 573
1.0769120308013111 #1720, triangle 574
1.0264634865970306 #1721, triangle 574
1.059918261281716 #1722, triangle 574
1.0814079553978908 #1723, triangle 575
1.0841325467340504 #1724, triangle 575
1.142232943887797 #1725, triangle 575
1.0714084644042845 #1726, triangle 576
1.05187272632721 #1727, triangle 576
1.0305399974741463 #1728, triangle 576
1.0921809325863892 #1729, triangle 577
1.115627189623102 #1730, triangle 577
1.1741474112560226 #1731, triangle 577
1.1303950963748035 #1732, triangle 578
1.0453152152378684 #1733, triangle 578
1.1224282246640338 #1734, triangle 578
1.2033901594681449 #1735, triangle 579
1.1406398297584746 #1736, triangle 579
1.0872177152264362 #1737, triangle 579
1.0583254600405638 #1738, triangle 580
1.0521654493914132 #1739, triangle 580
1.0129774911798757 #1740, triangle 580
1.0252863716210372 #1741, triangle 581
1.0230354989803023 #1742, triangle 581
1.0368709594115495 #1743, triangle 581
1.0586233820553803 #1744, triangle 582
1.0476417255505113 #1745, triangle 582
1.091332813016502 #1746, triangle 582
1.1243424915029496 #1747, triangle 583
1.1424120749906665 #1748, triangle 583
1.0246131897302435 #1749, triangle 583
1.0630039627479184 #1750, triangle 584
1.08752223679436 #1751, triangle 584
1.0362457175131663 #1752, triangle 584
1.059638709794166 #1753, triangle 585
1.0240081722386005 #1754, triangle 585
1.0549328555464015 #1755, triangle 585
1.0318497239784377 #1756, triangle 586
1.1028185296142499 #1757, triangle 586
1.12576470435566 #1758, triangle 586
1.1132042661883115 #1759, triangle 587
1.0508442179875155 #1760, triangle 587
1.0772292701156494 #1761, triangle 587
1.164788245872291 #1762, triangle 588
1.1232831824407394 #1763, triangle 588
1.0779286194242401 #1764, triangle 588
1.1087761533166447 #1765, triangle 589
1.1201459303276253 #1766, triangle 589
1.0445178088150664 #1767, triangle 589
1.2308777170851692 #1768, triangle 590
1.0866103373003912 #1769, triangle 590
1.2108351446722385 #1770, triangle 590
1.0252784319915487 #1771, triangle 591
1.0497552312550813 #1772, triangle 591
1.0354968996461402 #1773, triangle 591
1.0346247459275015 #1774, triangle 592
1.0902621854508932 #1775, triangle 592
1.0667417147781377 #1776, triangle 592
1.0246310023675336 #1777, triangle 593
1.0323311875206886 #1778, triangle 593
1.018115636933263 #1779, triangle 593
1.0418402921823373 #1780, triangle 594
1.0558773766599385 #1781, triangle 594
1.0242921247790848 #1782, triangle 594
1.052996041734268 #1783, triangle 595
1.1341617410476101 #1784, triangle 595
1.146400053895588 #1785, triangle 595
1.0329328935281263 #1786, triangle 596
1.0134743786445704 #1787, triangle 596
1.0284685639542168 #1788, triangle 596
1.0193211022766486 #1789, triangle 597
1.0419371988492698 #1790, triangle 597
1.0381837302842873 #1791, triangle 597
1.0337790596082308 #1792, triangle 598
1.0982833445340177 #1793, triangle 598
1.1014556903005444 #1794, triangle 598
1.0934740114806765 #1795, triangle 599
1.0738669103784506 #1796, triangle 599
1.042625752475224 #1797, triangle 599
1.060062418290157 #1798, triangle 600
1.1369555317673576 #1799, triangle 600
1.1095693372090925 #1800, triangle 600
1.1776191489514967 #1801, triangle 601
1.1189416612981957 #1802, triangle 601
1.2612493609270243 #1803, triangle 601
1.0805335823482627 #1804, triangle 602
1.1362474303831616 #1805, triangle 602
1.0789256400503808 #1806, triangle 602
1.067367167638538 #1807, triangle 603
1.089085233082391 #1808, triangle 603
1.0321634833854814 #1809, triangle 603
1.0372596822205145 #1810, triangle 604
1.0400025338995764 #1811, triangle 604
1.0628338600512848 #1812, triangle 604
1.036120599773974 #1813, triangle 605
1.0463096434219206 #1814, triangle 605
1.024744857120385 #1815, triangle 605
1.139800267788779 #1816, triangle 606
1.190418145105815 #1817, triangle 606
1.0921718194525774 #1818, triangle 606
1.0751080468635972 #1819, triangle 607
1.0172396790541127 #1820, triangle 607
1.0648028589790506 #1821, triangle 607
1.0809166503525118 #1822, triangle 608
1.1341539153896751 #1823, triangle 608
1.0766391160608064 #1824, triangle 608
1.033301280668149 #1825, triangle 609
1.0638740806200253 #1826, triangle 609
1.0471010245175163 #1827, triangle 609
1.0724645432443447 #1828, triangle 610
1.0547900902934484 #1829, triangle 610
1.0278102946656993 #1830, triangle 610
1.1292857213983671 #1831, triangle 611
1.1023591895629599 #1832, triangle 611
1.0372837283972771 #1833, triangle 611
1.0568817257836982 #1834, triangle 612
1.100906415614173 #1835, triangle 612
1.0612837635409682 #1836, triangle 612
1.0777294484387936 #1837, triangle 613
1.1203747496075986 #1838, triangle 613
1.0600195869042317 #1839, triangle 613
1.067657830958944 #1840, triangle 614
1.092806285292847 #1841, triangle 614
1.036745484988417 #1842, triangle 614
1.0306053176772805 #1843, triangle 615
1.0644347036259674 #1844, triangle 615
1.0453230869555787 #1845, triangle 615
1.0189674312972656 #1846, triangle 616
1.029323369127927 #1847, triangle 616
1.0381504600454081 #1848, triangle 616
1.0680096248010658 #1849, triangle 617
1.0297698982973313 #1850, triangle 617
1.057814918828402 #1851, triangle 617
1.1756811246686105 #1852, triangle 618
1.1093159990057917 #1853, triangle 618
1.0979243386022528 #1854, triangle 618
1.1202832395078481 #1855, triangle 619
1.0713663779016138 #1856, triangle 619
1.0698122128098277 #1857, triangle 619
1.107891878080617 #1858, triangle 620
1.032098890465052 #1859, triangle 620
1.1311535789037972 #1860, triangle 620
1.0672046846226257 #1861, triangle 621
1.0608162402673038 #1862, triangle 621
1.0269769285701686 #1863, triangle 621
1.1221485592330358 #1864, triangle 622
1.0840293606430247 #1865, triangle 622
1.0534327724410397 #1866, triangle 622
1.2806590964597087 #1867, triangle 623
1.1692808736305529 #1868, triangle 623
1.1607033330473053 #1869, triangle 623
1.075182972453062 #1870, triangle 624
1.1361679100915025 #1871, triangle 624
1.0859143786720136 #1872, triangle 624
1.0969426300076819 #1873, triangle 625
1.087508525731227 #1874, triangle 625
1.0367055780350223 #1875, triangle 625
1.166073660955597 #1876, triangle 626
1.100346980121243 #1877, triangle 626
1.2159950693779344 #1878, triangle 626
1.3192256845379728 #1879, triangle 627
1.537961431032415 #1880, triangle 627
1.7151216780657066 #1881, triangle 627
1.0441990274061548 #1882, triangle 628
1.024247998858145 #1883, triangle 628
1.034061987864091 #1884, triangle 628
1.0262202720894897 #1885, triangle 629
1.1884522630116656 #1886, triangle 629
1.1691855183616242 #1887, triangle 629
1.0572072703435258 #1888, triangle 630
1.1123535148785693 #1889, triangle 630
1.0787271390217261 #1890, triangle 630
1.1378618939102236 #1891, triangle 631
1.183163800987539 #1892, triangle 631
1.0863060855177216 #1893, triangle 631
1.0584950433627138 #1894, triangle 632
1.1560929807474727 #1895, triangle 632
1.1135978264521238 #1896, triangle 632
1.5380645196578746 #1897, triangle 633
1.545812978566865 #1898, triangle 633
1.0557489462629754 #1899, triangle 633
1.2336252701071324 #1900, triangle 634
1.09499554691214 #1901, triangle 634
1.2988752909951 #1902, triangle 634
1.4957151074798105 #1903, triangle 635
1.339022492647337 #1904, triangle 635
1.2805318222734439 #1905, triangle 635
1.3792974121013204 #1906, triangle 636
1.2480528549013976 #1907, triangle 636
1.4886668428200815 #1908, triangle 636
1.0714019744097238 #1909, triangle 637
1.1732732329538047 #1910, triangle 637
1.1913257823930812 #1911, triangle 637
1.0400540942958756 #1912, triangle 638
1.3426181287943335 #1913, triangle 638
1.362290982831122 #1914, triangle 638
1.1736924884487479 #1915, triangle 639
1.153727573752668 #1916, triangle 639
1.026994761007093 #1917, triangle 639
1.0838733167129524 #1918, triangle 640
1.0273320708155247 #1919, triangle 640
1.0843343854895013 #1920, triangle 640
1.0482148751534928 #1921, triangle 641
1.42728110555719 #1922, triangle 641
1.4084520937215428 #1923, triangle 641
1.8220629415191003 #1924, triangle 642
1.162986676662145 #1925, triangle 642
1.7812392866004112 #1926, triangle 642
1.348427465087711 #1927, triangle 643
1.34021054290318 #1928, triangle 643
1.023523857231507 #1929, triangle 643
1.285726864087783 #1930, triangle 644
1.3918484637197697 #1931, triangle 644
1.1618632752912326 #1932, triangle 644
1.0477813728988739 #1933, triangle 645
1.0320786678691478 #1934, triangle 645
1.027558234554111 #1935, triangle 645
1.1147591309433404 #1936, triangle 646
1.05572184940428 #1937, triangle 646
1.1552881895946923 #1938, triangle 646
1.1849508577344499 #1939, triangle 647
1.1035934926920343 #1940, triangle 647
1.1144917901959794 #1941, triangle 647
1.374781131033842 #1942, triangle 648
1.2224266053209376 #1943, triangle 648
1.228755953648351 #1944, triangle 648
1.2007479769399363 #1945, triangle 649
1.2784579711897377 #1946, triangle 649
1.1112715268260995 #1947, triangle 649
1.0174701669948667 #1948, triangle 650
1.1821356273668273 #1949, triangle 650
1.194818511751032 #1950, triangle 650
1.1580578154199648 #1951, triangle 651
1.213388098903421 #1952, triangle 651
1.102964816071306 #1953, triangle 651
1.4116452093038596 #1954, triangle 652
1.1037033127844034 #1955, triangle 652
1.348970478338611 #1956, triangle 652
1.235538364392271 #1957, triangle 653
1.4231188023708226 #1958, triangle 653
1.2693735070807481 #1959, triangle 653
1.2527148866335385 #1960, triangle 654
1.3142727463379553 #1961, triangle 654
1.0911069137329747 #1962, triangle 654
1.4117637456356833 #1963, triangle 655
1.194447569091621 #1964, triangle 655
1.2847687603724436 #1965, triangle 655
1.532904507072636 #1966, triangle 656
1.6417409257532392 #1967, triangle 656
1.207533774361558 #1968, triangle 656
1.092859816718771 #1969, triangle 657
1.1897664576357871 #1970, triangle 657
1.2554137624865271 #1971, triangle 657
1.0891599738586561 #1972, triangle 658
1.234393168775884 #1973, triangle 658
1.1707521913252974 #1974, triangle 658
1.070793728811113 #1975, triangle 659
1.4646125428972168 #1976, triangle 659
1.4924502411055793 #1977, triangle 659
1.1168658578610182 #1978, triangle 660
1.769670310519699 #1979, triangle 660
1.7549862693727285 #1980, triangle 660
1.1238809502715923 #1981, triangle 661
1.1030049265704875 #1982, triangle 661
1.029037834541658 #1983, triangle 661
1.0272498465748365 #1984, triangle 662
1.0157181022955364 #1985, triangle 662
1.0295796757588938 #1986, triangle 662
1.0453621620539761 #1987, triangle 663
1.0551356687905031 #1988, triangle 663
1.0827641640650671 #1989, triangle 663
1.1992477944315854 #1990, triangle 664
1.1311030517287584 #1991, triangle 664
1.0949860948029437 #1992, triangle 664
1.0228291800084481 #1993, triangle 665
1.0555419125983307 #1994, triangle 665
1.0588100854467146 #1995, triangle 665
1.101176011434815 #1996, triangle 666
1.0497159291210154 #1997, triangle 666
1.0665176306569681 #1998, triangle 666
1.0085949730860435 #1999, triangle 667
1.0561491135219405 #2000, triangle 667
1.0532929096363766 #2001, triangle 667
1.0988167483019353 #2002, triangle 668
1.0511392736907574 #2003, triangle 668
1.0632823868385206 #2004, triangle 668
1.0290512088724937 #2005, triangle 669
1.0319379968498308 #2006, triangle 669
1.0478272777221447 #2007, triangle 669
1.0558602418626688 #2008, triangle 670
1.0242476232914202 #2009, triangle 670
1.0709093262069331 #2010, triangle 670
1.0564104978316076 #2011, triangle 671
1.0599904933645254 #2012, triangle 671
1.0092259907482528 #2013, triangle 671
1.027909435317343 #2014, triangle 672
1.0403549946857726 #2015, triangle 672
1.0570314949911659 #2016, triangle 672
1.1229240282597448 #2017, triangle 673
1.080246225994647 #2018, triangle 673
1.0662816132876725 #2019, triangle 673
1.0516320603140483 #2020, triangle 674
1.0335439565507705 #2021, triangle 674
1.0675068530877658 #2022, triangle 674
1.0568222363690478 #2023, triangle 675
1.0679959687422214 #2024, triangle 675
1.0304361163808697 #2025, triangle 675
1.0629639852231783 #2026, triangle 676
1.0600186573885921 #2027, triangle 676
1.0080680195200942 #2028, triangle 676
1.122932687941331 #2029, triangle 677
1.0697141399419594 #2030, triangle 677
1.0734927501276728 #2031, triangle 677
1.1635756758537965 #2032, triangle 678
1.1927180408304645 #2033, triangle 678
1.0397920509837772 #2034, triangle 678
1.2109898052829275 #2035, triangle 679
1.254525661303374 #2036, triangle 679
1.0618954281248758 #2037, triangle 679
1.0374117973068766 #2038, triangle 680
1.2042163841337639 #2039, triangle 680
1.1769938452494435 #2040, triangle 680
1.1135188241653922 #2041, triangle 681
1.1113292260869143 #2042, triangle 681
1.036554549058814 #2043, triangle 681
1.0176643622495027 #2044, triangle 682
1.0202312416701507 #2045, triangle 682
1.0140267535737506 #2046, triangle 682
1.0735130228212573 #2047, triangle 683
1.0895853502122501 #2048, triangle 683
1.0392113563558931 #2049, triangle 683
1.2108136706658827 #2050, triangle 684
1.1447862208140627 #2051, triangle 684
1.10910394308737 #2052, triangle 684
1.1374293636610666 #2053, triangle 685
1.1706880104749575 #2054, triangle 685
1.0453322513719931 #2055, triangle 685
1.0558470188252531 #2056, triangle 686
1.1421493755076308 #2057, triangle 686
1.1547403631589666 #2058, triangle 686
1.091981828454364 #2059, triangle 687
1.118556015955905 #2060, triangle 687
1.0541765259685583 #2061, triangle 687
1.0623089673342772 #2062, triangle 688
1.014047222535685 #2063, triangle 688
1.0700135836865805 #2064, triangle 688
1.0798865784281357 #2065, triangle 689
1.0296063671163294 #2066, triangle 689
1.1003284554569808 #2067, triangle 689
1.069241595094727 #2068, triangle 690
1.0637641025942122 #2069, triangle 690
1.0110196441587964 #2070, triangle 690
1.1716188568084014 #2071, triangle 691
1.122065417113505 #2072, triangle 691
1.2413209669951881 #2073, triangle 691
1.0584823472603575 #2074, triangle 692
1.1050983260678933 #2075, triangle 692
1.1474389023487215 #2076, triangle 692
1.1105579671752601 #2077, triangle 693
1.1727196065398433 #2078, triangle 693
1.0864573841469778 #2079, triangle 693
1.043646633200437 #2080, triangle 694
1.1371605812734296 #2081, triangle 694
1.13867075722413 #2082, triangle 694
1.034610094906166 #2083, triangle 695
1.0567528856871835 #2084, triangle 695
1.0796713646654374 #2085, triangle 695
1.225067562485188 #2086, triangle 696
1.2167646061289856 #2087, triangle 696
1.012773410897593 #2088, triangle 696
1.0394139934211644 #2089, triangle 697
1.034236265968077 #2090, triangle 697
1.059123870932905 #2091, triangle 697
1.0392699577489943 #2092, triangle 698
1.0365530243042642 #2093, triangle 698
1.0624074899942437 #2094, triangle 698
1.1485109112360048 #2095, triangle 699
1.0873035630882302 #2096, triangle 699
1.191265162758161 #2097, triangle 699
1.0159144788414725 #2098, triangle 700
1.0716272169925363 #2099, triangle 700
1.0813332929088844 #2100, triangle 700
1.1140950019400706 #2101, triangle 701
1.4655474007592153 #2102, triangle 701
1.522480604274379 #2103, triangle 701
1.0199047359569575 #2104, triangle 702
1.0183965821165069 #2105, triangle 702
1.0110748536616272 #2106, triangle 702
1.2121292594966673 #2107, triangle 703
1.0349588715981548 #2108, triangle 703
1.1868810709413988 #2109, triangle 703
1.040383401307505 #2110, triangle 704
1.0507015545206109 #2111, triangle 704
1.0741710039454844 #2112, triangle 704
1.150669434135529 #2113, triangle 705
1.139646801160469 #2114, triangle 705
1.0148579931851376 #2115, triangle 705
1.2957939573002575 #2116, triangle 706
1.3523151410087488 #2117, triangle 706
1.0879396013221214 #2118, triangle 706
1.0729130511526537 #2119, triangle 707
1.1808786338720476 #2120, triangle 707
1.2330635360034037 #2121, triangle 707
1.231599193063419 #2122, triangle 708
1.0984581670464428 #2123, triangle 708
1.1931919666746833 #2124, triangle 708
1.3325953640554304 #2125, triangle 709
1.1198160213083197 #2126, triangle 709
1.251711505618876 #2127, triangle 709
1.0296802007610006 #2128, triangle 710
1.0506198708320198 #2129, triangle 710
1.033196801923783 #2130, triangle 710
1.0335614600062022 #2131, triangle 711
1.0574546979367179 #2132, triangle 711
1.0718301974906872 #2133, triangle 711
1.188908678755105 #2134, triangle 712
1.211819966365704 #2135, triangle 712
1.0815895757467524 #2136, triangle 712
1.0510908996066097 #2137, triangle 713
1.1374860146327532 #2138, triangle 713
1.1748722361507986 #2139, triangle 713
1.117066011785182 #2140, triangle 714
1.0467865737547972 #2141, triangle 714
1.1009269228808818 #2142, triangle 714
1.1206801854381834 #2143, triangle 715
1.102177352463692 #2144, triangle 715
1.1937552639748015 #2145, triangle 715
1.126179173451967 #2146, triangle 716
1.0629008460018774 #2147, triangle 716
1.0898505700206427 #2148, triangle 716
1.1379545363543992 #2149, triangle 717
1.0962257864951053 #2150, triangle 717
1.0699381923781819 #2151, triangle 717
1.2177657027489814 #2152, triangle 718
1.2381903980633497 #2153, triangle 718
1.089527138056201 #2154, triangle 718
1.1157286347205513 #2155, triangle 719
1.2893147966398952 #2156, triangle 719
1.2089535713344992 #2157, triangle 719
1.2573581015202648 #2158, triangle 720
1.42222441172175 #2159, triangle 720
1.2540960330417523 #2160, triangle 720
1.0751433516819073 #2161, triangle 721
1.1073938535273027 #2162, triangle 721
1.0458708127059948 #2163, triangle 721
1.1353078288312584 #2164, triangle 722
1.333386031994398 #2165, triangle 722
1.2416814112525825 #2166, triangle 722
1.0264077602536579 #2167, triangle 723
1.2922510736143018 #2168, triangle 723
1.2771834824772508 #2169, triangle 723
1.233118431905198 #2170, triangle 724
1.8645372516630505 #2171, triangle 724
1.9359738417578658 #2172, triangle 724
1.7480922559135128 #2173, triangle 725
1.3616930056279721 #2174, triangle 725
1.5466934848945093 #2175, triangle 725
1.198554731501883 #2176, triangle 726
1.3091637669121694 #2177, triangle 726
1.1610649270350042 #2178, triangle 726
1.064506065271401 #2179, triangle 727
1.0517499642729558 #2180, triangle 727
1.0216150056227404 #2181, triangle 727
1.246931767865939 #2182, triangle 728
1.1816911545040716 #2183, triangle 728
1.121175068859743 #2184, triangle 728
1.5243957087025082 #2185, triangle 729
1.1557973044637475 #2186, triangle 729
1.6011434261452107 #2187, triangle 729
1.6699299307084254 #2188, triangle 730
1.4970391451049734 #2189, triangle 730
1.3035415093488933 #2190, triangle 730
1.906426280657973 #2191, triangle 731
1.7462214612246514 #2192, triangle 731
1.3419379737217079 #2193, triangle 731
1.1163979581008174 #2194, triangle 732
1.4115359378254329 #2195, triangle 732
1.4763162003974701 #2196, triangle 732
1.1803817296688217 #2197, triangle 733
1.1500684174674722 #2198, triangle 733
1.2746031604476338 #2199, triangle 733
1.3134377317991695 #2200, triangle 734
1.3338229787540172 #2201, triangle 734
1.0375828020170363 #2202, triangle 734
1.205765732834591 #2203, triangle 735
1.304594421064496 #2204, triangle 735
1.4372154089027094 #2205, triangle 735
1.1764070420590058 #2206, triangle 736
1.2602847783511655 #2207, triangle 736
1.1192600694105928 #2208, triangle 736
1.0552951618250268 #2209, triangle 737
1.1616944608489617 #2210, triangle 737
1.1671709290370078 #2211, triangle 737
1.1423427902392305 #2212, triangle 738
1.1007790958771524 #2213, triangle 738
1.057527783750295 #2214, triangle 738
1.0963087323653207 #2215, triangle 739
1.0958956467532188 #2216, triangle 739
1.1646745873038045 #2217, triangle 739
1.098972916421641 #2218, triangle 740
1.0353934255628587 #2219, triangle 740
1.0923359379590498 #2220, triangle 740
1.1455591897173312 #2221, triangle 741
1.2308006165408119 #2222, triangle 741
1.1203365397593577 #2223, triangle 741
1.0891375921224888 #2224, triangle 742
1.1722961684888775 #2225, triangle 742
1.1174626071931535 #2226, triangle 742
1.0979166711189061 #2227, triangle 743
1.456611594479335 #2228, triangle 743
1.4032680772722643 #2229, triangle 743
1.3382393782827933 #2230, triangle 744
1.1654552016578412 #2231, triangle 744
1.2582097984127991 #2232, triangle 744
1.1214691644537442 #2233, triangle 745
1.2001401189457381 #2234, triangle 745
1.1103823276136384 #2235, triangle 745
1.07409663776789 #2236, triangle 746
1.2306299059886523 #2237, triangle 746
1.230643635010705 #2238, triangle 746
1.1819212567552861 #2239, triangle 747
1.089202585542505 #2240, triangle 747
1.215031655767161 #2241, triangle 747
1.0219660735692937 #2242, triangle 748
1.0527649494687532 #2243, triangle 748
1.0558054882211734 #2244, triangle 748
1.112830920569685 #2245, triangle 749
1.2659762709159335 #2246, triangle 749
1.1867197679112647 #2247, triangle 749
1.0137084808982781 #2248, triangle 750
1.1458809366114788 #2249, triangle 750
1.1357449394254282 #2250, triangle 750
1.264088023503714 #2251, triangle 751
1.1610301549632558 #2252, triangle 751
1.1520870924076319 #2253, triangle 751
1.2007822016528873 #2254, triangle 752
1.7990872300663403 #2255, triangle 752
1.861495504511826 #2256, triangle 752
1.0162264318715761 #2257, triangle 753
1.0583274142578567 #2258, triangle 753
1.067431760399758 #2259, triangle 753
1.1906460465652702 #2260, triangle 754
1.0603721119377607 #2261, triangle 754
1.233814313298438 #2262, triangle 754
1.1526745206394267 #2263, triangle 755
1.0397890825139888 #2264, triangle 755
1.12351489590477 #2265, triangle 755
1.0747564855869867 #2266, triangle 756
1.0127792684768422 #2267, triangle 756
1.0676784704744036 #2268, triangle 756
1.0825984073960055 #2269, triangle 757
1.0545547288586858 #2270, triangle 757
1.1214784226146959 #2271, triangle 757
1.1000898107585886 #2272, triangle 758
1.167068434000719 #2273, triangle 758
1.2382551027308697 #2274, triangle 758
1.1006047085394468 #2275, triangle 759
1.112984018884225 #2276, triangle 759
1.0431259630673746 #2277, triangle 759
1.1764900300025765 #2278, triangle 760
