SKEWS FOR JACOBIAN
0.2430263584884561 #1892, triangle 631
0.6487972890927818 #1893, triangle 631
-0.31678362632835233 #1894, triangle 632
0.30237698907146526 #1895, triangle 632
-0.8227977476939918 #1896, triangle 632
0.5965107278094651 #1897, triangle 633
-0.44999326494445513 #1898, triangle 633
0.019624882440749877 #1899, triangle 633
-0.605535984381718 #1900, triangle 634
0.08225473536668486 #1901, triangle 634
0.592108861082954 #1902, triangle 634
0.01554176628364532 #1903, triangle 635
0.6356479839053689 #1904, triangle 635
-1.1048754869827564 #1905, triangle 635
-0.19657438280526454 #1906, triangle 636
0.5663432331961166 #1907, triangle 636
-0.9424441346593939 #1908, triangle 636
0.9830410421658774 #1909, triangle 637
-0.4359942792876232 #1910, triangle 637
0.04693225784834819 #1911, triangle 637
0.24497558052099874 #1912, triangle 638
1.058849962684592 #1913, triangle 638
-0.19955147041441776 #1914, triangle 638
-0.38646593051336475 #1915, triangle 639
0.41866208442976965 #1916, triangle 639
-0.9980841813869302 #1917, triangle 639
0.30799317953655647 #1918, triangle 640
0.7796767904355377 #1919, triangle 640
-0.3266028486874398 #1920, triangle 640
-0.02491632544454101 #1921, triangle 641
0.44291917083587257 #1922, triangle 641
-0.6554066731569143 #1923, triangle 641
0.27777660269647647 #1924, triangle 642
0.9089783061792978 #1925, triangle 642
-1.1535860387383259 #1926, triangle 642
0.6863734496755953 #1927, triangle 643
-0.40065237293452605 #1928, triangle 643
0.0405752959280941 #1929, triangle 643
0.03848253930157121 #1930, triangle 644
-1.1314162414903413 #1931, triangle 644
-0.3460905164149804 #1932, triangle 644
-0.7011978372911789 #1933, triangle 645
-0.24748058264430858 #1934, triangle 645
0.45343356978919874 #1935, triangle 645
-0.38540907072359143 #1936, triangle 646
0.29382873321625497 #1937, triangle 646
0.8542206980155497 #1938, triangle 646
0.8677923388290613 #1939, triangle 647
-0.43049755982145277 #1940, triangle 647
0.27938956764063105 #1941, triangle 647
0.9311949009141467 #1942, triangle 648
-0.4544265178285222 #1943, triangle 648
0.25155781396670684 #1944, triangle 648
0.602986145462424 #1945, triangle 649
-0.40691613894925993 #1946, triangle 649
0.16703286516305754 #1947, triangle 649
-0.7183621075441056 #1948, triangle 650
-0.22350278478899988 #1949, triangle 650
0.6285769904613595 #1950, triangle 650
0.31490698935151673 #1951, triangle 651
0.957756837447707 #1952, triangle 651
-0.4109714361640999 #1953, triangle 651
-0.2811477920324693 #1954, triangle 652
0.2557174032902939 #1955, triangle 652
0.754490275665907 #1956, triangle 652
-0.5795913670289219 #1957, triangle 653
-0.0344857712066837 #1958, triangle 653
0.2535194836160497 #1959, triangle 653
-0.26124638084397056 #1960, triangle 654
0.041072160393894004 #1961, triangle 654
0.6697713582610146 #1962, triangle 654
-0.3385835594906249 #1963, triangle 655
0.1774979792377228 #1964, triangle 655
0.596716289808569 #1965, triangle 655
0.4012383925963289 #1966, triangle 656
-0.49586347136226677 #1967, triangle 656
-0.0003946801801002325 #1968, triangle 656
0.25795229797023583 #1969, triangle 657
0.734717075211384 #1970, triangle 657
-0.3207529314734196 #1971, triangle 657
-0.0880177778764726 #1972, triangle 658
0.5225003077072518 #1973, triangle 658
-0.5052085518661912 #1974, triangle 658
0.751189543642874 #1975, triangle 659
-0.9505443056364382 #1976, triangle 659
0.19597422971686956 #1977, triangle 659
-0.01832165962095251 #1978, triangle 660
0.46221798597316543 #1979, triangle 660
-0.5334932445955287 #1980, triangle 660
0.4181223953521807 #1981, triangle 661
-0.7032114201725509 #1982, triangle 661
-0.22796678644659601 #1983, triangle 661
0.22949654901571664 #1984, triangle 662
0.6874099016717917 #1985, triangle 662
-0.45573290704581737 #1986, triangle 662
0.7491072457090251 #1987, triangle 663
-0.35580890152242994 #1988, triangle 663
0.29049363120717203 #1989, triangle 663
0.3964889546037425 #1990, triangle 664
-0.6451674507332095 #1991, triangle 664
-0.2020849144676313 #1992, triangle 664
-0.8136409261631182 #1993, triangle 665
-0.3233876757606128 #1994, triangle 665
0.3311352543013374 #1995, triangle 665
0.4339438332642301 #1996, triangle 666
-0.8120213176797674 #1997, triangle 666
-0.31389800411223145 #1998, triangle 666
0.33687957372454963 #1999, triangle 667
0.8679657946467385 #2000, triangle 667
-0.34192633005789436 #2001, triangle 667
-0.3579577973131359 #2002, triangle 668
0.28418641072405537 #2003, triangle 668
0.7664107375851857 #2004, triangle 668
-0.33850915260595593 #2005, triangle 669
0.3589304615546774 #2006, triangle 669
-0.8352779240551202 #2007, triangle 669
-0.3521349247273951 #2008, triangle 670
0.3329914264252602 #2009, triangle 670
0.8741973407514149 #2010, triangle 670
0.8516869021541714 #2011, triangle 671
-0.3436645024643688 #2012, triangle 671
0.3289898720982778 #2013, triangle 671
-0.8640385195371066 #2014, triangle 672
-0.3452826981325137 #2015, triangle 672
0.37561922213214927 #2016, triangle 672
-0.28973181794551733 #2017, triangle 673
0.3329669564984076 #2018, triangle 673
-0.7318821814703781 #2019, triangle 673
0.9168405411886501 #2020, triangle 674
-0.368403683160214 #2021, triangle 674
0.3527071465288361 #2022, triangle 674
-0.27799441091895855 #2023, triangle 675
0.37389239522769513 #2024, triangle 675
-0.7478254116958318 #2025, triangle 675
0.4070520941208521 #2026, triangle 676
-0.7604563230775375 #2027, triangle 676
-0.26779822209520054 #2028, triangle 676
-0.3058040493137496 #2029, triangle 677
0.32037543619169107 #2030, triangle 677
-0.7528758517168398 #2031, triangle 677
-0.41950194762004245 #2032, triangle 678
0.3955167815114185 #2033, triangle 678
1.0273429033705175 #2034, triangle 678
0.7366473423232631 #2035, triangle 679
-0.3429307442006617 #2036, triangle 679
0.24668733982531768 #2037, triangle 679
0.3140758032463462 #2038, triangle 680
0.8902062713227937 #2039, triangle 680
-0.3340712133716766 #2040, triangle 680
0.2611542202399702 #2041, triangle 681
0.8127634538332094 #2042, triangle 681
-0.47997454416647023 #2043, triangle 681
0.712987773321904 #2044, triangle 682
-0.45968195808163126 #2045, triangle 682
0.2452329363968327 #2046, triangle 682
0.7990584793985239 #2047, triangle 683
-0.41479886251198983 #2048, triangle 683
0.3163833443999245 #2049, triangle 683
-0.23641808554067545 #2050, triangle 684
0.3396875691270419 #2051, triangle 684
-0.6293001028713652 #2052, triangle 684
-0.4506164903658063 #2053, triangle 685
0.34818685855628195 #2054, triangle 685
0.9423672726188662 #2055, triangle 685
-0.34718621016951645 #2056, triangle 686
0.39024035647163924 #2057, triangle 686
-0.8097781992200619 #2058, triangle 686
-0.24021743745855922 #2059, triangle 687
0.3824726794429977 #2060, triangle 687
-0.6849810074120587 #2061, triangle 687
-0.3610059839558626 #2062, triangle 688
0.3176433822435201 #2063, triangle 688
0.8451750418406789 #2064, triangle 688
-0.39040114118345925 #2065, triangle 689
0.29046236405594217 #2066, triangle 689
0.8200124019762555 #2067, triangle 689
0.8444698335359772 #2068, triangle 690
-0.3585479599607549 #2069, triangle 690
0.318230199731452 #2070, triangle 690
0.30300060042389504 #2071, triangle 691
-0.6465627924082101 #2072, triangle 691
-0.25598512007071567 #2073, triangle 691
0.30576904538643196 #2074, triangle 692
0.8042670756323348 #2075, triangle 692
-0.31621023840075735 #2076, triangle 692
0.7820781238035834 #2077, triangle 693
-0.30552752274759715 #2078, triangle 693
0.2987220719111116 #2079, triangle 693
-0.7468215357171826 #2080, triangle 694
-0.298003729830536 #2081, triangle 694
0.3004200113516589 #2082, triangle 694
0.2916974630658532 #2083, triangle 695
0.7833171813757223 #2084, triangle 695
-0.36379549468062405 #2085, triangle 695
0.7304855558749428 #2086, triangle 696
-0.41370777379282275 #2087, triangle 696
0.2166512474932457 #2088, triangle 696
0.36031233628021847 #2089, triangle 697
-0.7740658901020496 #2090, triangle 697
-0.3008961995451299 #2091, triangle 697
-0.6138203895150908 #2092, triangle 698
0.11998646277648004 #2093, triangle 698
0.5694161999350367 #2094, triangle 698
0.7432751528374358 #2095, triangle 699
-0.6153680097360897 #2096, triangle 699
0.18926792408743517 #2097, triangle 699
-0.3426281905932822 #2098, triangle 700
0.33351605980548976 #2099, triangle 700
-0.8894266656251104 #2100, triangle 700
0.13205498469993782 #2101, triangle 701
0.5947261497494709 #2102, triangle 701
-0.38698412721393355 #2103, triangle 701
0.8544634529198992 #2104, triangle 702
-0.35449006984098264 #2105, triangle 702
0.33634051459380615 #2106, triangle 702
-0.9260801023500712 #2107, triangle 703
-0.33555296457657535 #2108, triangle 703
0.30815594696468007 #2109, triangle 703
-0.7946735429803164 #2110, triangle 704
-0.30660408146820123 #2111, triangle 704
0.3441552005479562 #2112, triangle 704
0.8846590575153139 #2113, triangle 705
-0.3259289192744322 #2114, triangle 705
0.3266109896348462 #2115, triangle 705
0.6602112640720613 #2116, triangle 706
-0.3682452052339146 #2117, triangle 706
0.19075691856558066 #2118, triangle 706
0.19154283208287023 #2119, triangle 707
0.6484208400289834 #2120, triangle 707
-0.40546607036062765 #2121, triangle 707
0.3086297952245559 #2122, triangle 708
-0.6640342541729278 #2123, triangle 708
-0.2471782330025786 #2124, triangle 708
-0.2535289063917038 #2125, triangle 709
0.2970908288486494 #2126, triangle 709
-0.6033723745691675 #2127, triangle 709
-0.7848255407393113 #2128, triangle 710
-0.2783151720225833 #2129, triangle 710
0.4416433383974288 #2130, triangle 710
0.7542584902557354 #2131, triangle 711
-0.3599357451604143 #2132, triangle 711
0.28964480982051677 #2133, triangle 711
0.025118323602141085 #2134, triangle 712
0.6449012426434211 #2135, triangle 712
-0.3291994096668342 #2136, triangle 712
-0.1747870270361139 #2137, triangle 713
0.5098000883962864 #2138, triangle 713
-0.6783515252559439 #2139, triangle 713
-0.3258841861403568 #2140, triangle 714
0.03913186844695997 #2141, triangle 714
0.899404276968241 #2142, triangle 714
0.6047697573291153 #2143, triangle 715
-0.7640602342905639 #2144, triangle 715
-0.21513414027408967 #2145, triangle 715
0.8594963055588434 #2146, triangle 716
-0.4208781592718387 #2147, triangle 716
0.2933109434361904 #2148, triangle 716
0.34693196482480987 #2149, triangle 717
0.9553647386577185 #2150, triangle 717
-0.40977588180972274 #2151, triangle 717
0.26415993355918044 #2152, triangle 718
0.9062904629368241 #2153, triangle 718
-0.49979765715294455 #2154, triangle 718
0.14883007487972624 #2155, triangle 719
0.692915101018352 #2156, triangle 719
-0.5387056436391083 #2157, triangle 719
0.18508993782193273 #2158, triangle 720
0.8432751028761173 #2159, triangle 720
-0.5287102059232839 #2160, triangle 720
0.4584655284201429 #2161, triangle 721
-0.7485916858344319 #2162, triangle 721
-0.23711146345737125 #2163, triangle 721
-0.2533396452156877 #2164, triangle 722
0.29266815050902867 #2165, triangle 722
-0.7181569030489886 #2166, triangle 722
-0.5059435992715369 #2167, triangle 723
0.10562773746786719 #2168, triangle 723
0.424501344800438 #2169, triangle 723
-0.10331028906035063 #2170, triangle 724
0.309866868368735 #2171, triangle 724
-0.5717476906034169 #2172, triangle 724
-0.3289579426734536 #2173, triangle 725
0.0996040145838535 #2174, triangle 725
0.46992916313911237 #2175, triangle 725
0.21357136897744083 #2176, triangle 726
-0.8153419499009353 #2177, triangle 726
-0.15358821212767357 #2178, triangle 726
0.4276746722654229 #2179, triangle 727
-0.7617355072463761 #2180, triangle 727
0.009191940599286503 #2181, triangle 727
0.665174417876946 #2182, triangle 728
-0.46147509009176285 #2183, triangle 728
0.27056613369059085 #2184, triangle 728
-0.5693286805670223 #2185, triangle 729
0.028185585796722454 #2186, triangle 729
0.5616635896573677 #2187, triangle 729
0.7102969448298627 #2188, triangle 730
-0.17285519141244166 #2189, triangle 730
0.18214929967406399 #2190, triangle 730
-0.5866387344441408 #2191, triangle 731
-0.3353156980871362 #2192, triangle 731
0.19621181362529108 #2193, triangle 731
0.020585455606417034 #2194, triangle 732
0.4457431908539043 #2195, triangle 732
-0.5306666446824236 #2196, triangle 732
0.18817303675385474 #2197, triangle 733
0.597437429127789 #2198, triangle 733
-0.36350631744728484 #2199, triangle 733
0.5048602479523208 #2200, triangle 734
-0.554210659501287 #2201, triangle 734
0.054087479425577616 #2202, triangle 734
0.2187651772010893 #2203, triangle 735
0.6501558798861956 #2204, triangle 735
-0.28683544878764805 #2205, triangle 735
0.6523092108373922 #2206, triangle 736
-0.36300636732901514 #2207, triangle 736
0.20891518756059446 #2208, triangle 736
-0.7234213552378336 #2209, triangle 737
-0.28673983736486486 #2210, triangle 737
0.2955021864657563 #2211, triangle 737
0.35645118337327814 #2212, triangle 738
-0.7488066739209315 #2213, triangle 738
-0.26863464759077593 #2214, triangle 738
0.2829584152481513 #2215, triangle 739
0.751797641660397 #2216, triangle 739
-0.3207050374843173 #2217, triangle 739
0.3185143536186109 #2218, triangle 740
-0.7777023443512668 #2219, triangle 740
-0.3078951880784611 #2220, triangle 740
0.6072329665288602 #2221, triangle 741
-0.40375442938941375 #2222, triangle 741
0.17940018477398953 #2223, triangle 741
0.7437744189173583 #2224, triangle 742
-0.30991679030244595 #2225, triangle 742
0.284450499980557 #2226, triangle 742
-0.3160618142613907 #2227, triangle 743
0.2139945836484061 #2228, triangle 743
0.5158082469740795 #2229, triangle 743
0.19760250408127478 #2230, triangle 744
0.5463911444124072 #2231, triangle 744
-0.3175221631840514 #2232, triangle 744
-0.6755944452965019 #2233, triangle 745
-0.27139261651290886 #2234, triangle 745
0.31713961994490075 #2235, triangle 745
-0.6820797820929617 #2236, triangle 746
-0.2728253229065983 #2237, triangle 746
0.2728472893418855 #2238, triangle 746
0.25512057062461135 #2239, triangle 747
0.6775339053757813 #2240, triangle 747
-0.30809720904361526 #2241, triangle 747
0.6886941512713277 #2242, triangle 748
-0.423748008234979 #2243, triangle 748
0.2380976179409909 #2244, triangle 748
-0.2883140445666425 #2245, triangle 749
0.28091213689532357 #2246, triangle 749
-0.7693253252662806 #2247, triangle 749
-0.308758453273061 #2248, triangle 750
0.3304289985161576 #2249, triangle 750
-0.8376793575052923 #2250, triangle 750
-0.26641646007945924 #2251, triangle 751
0.2893901615481285 #2252, triangle 751
-0.6499532556444126 #2253, triangle 751
-0.10707111802419274 #2254, triangle 752
0.31142203945447167 #2255, triangle 752
-0.5966470208288075 #2256, triangle 752
-0.23439526621826381 #2257, triangle 753
0.4535643842861552 #2258, triangle 753
-0.7205794243451071 #2259, triangle 753
-0.5090797109950261 #2260, triangle 754
0.16045740868733918 #2261, triangle 754
0.6741178819239562 #2262, triangle 754
-0.10419762502794487 #2263, triangle 755
0.5512065391839 #2264, triangle 755
-0.47032067089713614 #2265, triangle 755
0.36814657745452584 #2266, triangle 756
0.9269050714168295 #2267, triangle 756
-0.36944788102072385 #2268, triangle 756
0.3312622306986593 #2269, triangle 757
0.8398948151181705 #2270, triangle 757
-0.428755561782281 #2271, triangle 757
0.2535672946761966 #2272, triangle 758
0.7211134099681373 #2273, triangle 758
-0.3278067881013274 #2274, triangle 758
-0.2995004774535823 #2275, triangle 759
0.31930737400530684 #2276, triangle 759
-0.7636063660477446 #2277, triangle 759
0.22496510462367725 #2278, triangle 760
0.6321748953418876 #2279, triangle 760
-0.3547742572683835 #2280, triangle 760
0.31471817652137585 #2281, triangle 761
-0.7670046551169958 #2282, triangle 761
-0.3085338143707427 #2283, triangle 761
0.6960648653140954 #2284, triangle 762
-0.3745647809757673 #2285, triangle 762
0.23222434337639306 #2286, triangle 762
0.6389357875001158 #2287, triangle 763
-0.36904771474367914 #2288, triangle 763
0.22028758125128664 #2289, triangle 763
-0.3139391742377908 #2290, triangle 764
0.3724737065286437 #2291, triangle 764
-0.8634485052899484 #2292, triangle 764
-0.7140383794462477 #2293, triangle 765
-0.2668972540602554 #2294, triangle 765
0.3498158116119162 #2295, triangle 765
-0.7755212166867067 #2296, triangle 766
-0.29644158543703947 #2297, triangle 766
0.2993436125228185 #2298, triangle 766
-0.7831571755315008 #2299, triangle 767
-0.2972949327378537 #2300, triangle 767
0.35052139098699636 #2301, triangle 767
-0.27275192384237656 #2302, triangle 768
0.35963579673610147 #2303, triangle 768
-0.7470427142762388 #2304, triangle 768
