ASPECT RATIOS FOR JACOBIAN
1.5547670472076482 #1507, triangle 503
1.1113777378621894 #1508, triangle 503
-0.8632228616789016 #1509, triangle 503
1.6691010857905155 #1510, triangle 504
1.1382924631219484 #1511, triangle 504
-0.9818550321292865 #1512, triangle 504
2.2693580839877985 #1513, triangle 505
1.1122755813634724 #1514, triangle 505
-0.7397282193939068 #1515, triangle 505
1.1802644489090306 #1516, triangle 506
3.995946352508998 #1517, triangle 506
-0.7082165534495564 #1518, triangle 506
1.1577493561321341 #1519, triangle 507
1.1766110865849344 #1520, triangle 507
-0.8623706774224074 #1521, triangle 507
1.5628475790489436 #1522, triangle 508
2.9031656080398447 #1523, triangle 508
-0.5938183922117858 #1524, triangle 508
1.0560096040496065 #1525, triangle 509
1.0445138537286476 #1526, triangle 509
-0.895622895622894 #1527, triangle 509
1.4641851055329311 #1528, triangle 510
2.0242348631645974 #1529, triangle 510
-0.9693862761284817 #1530, triangle 510
1.1519980328248052 #1531, triangle 511
1.0140083035835912 #1532, triangle 511
-0.6825509469355041 #1533, triangle 511
1.2249642612356801 #1534, triangle 512
2.113759895640159 #1535, triangle 512
-0.7010005199834983 #1536, triangle 512
1.1262070376225928 #1537, triangle 513
1.6787688420765061 #1538, triangle 513
-0.930506822871361 #1539, triangle 513
1.189838839160033 #1540, triangle 514
1.3716156176510654 #1541, triangle 514
-0.5514350114067033 #1542, triangle 514
1.3373797991212255 #1543, triangle 515
1.7007418173305062 #1544, triangle 515
-0.7309890819994272 #1545, triangle 515
1.0554571749011292 #1546, triangle 516
2.845856873823006 #1547, triangle 516
-0.4305134875654235 #1548, triangle 516
1.1259400180278667 #1549, triangle 517
1.1137480262746042 #1550, triangle 517
-0.9480714170397981 #1551, triangle 517
1.2280726144489635 #1552, triangle 518
1.0157927074047328 #1553, triangle 518
-0.9268451145530444 #1554, triangle 518
1.5356300921376753 #1555, triangle 519
1.1216936907718726 #1556, triangle 519
-0.8735403173380171 #1557, triangle 519
1.200183323962152 #1558, triangle 520
1.0362919680696858 #1559, triangle 520
-0.8381769755635022 #1560, triangle 520
1.0844815614980883 #1561, triangle 521
1.024465731230571 #1562, triangle 521
-0.7409969714523446 #1563, triangle 521
1.0289699518349207 #1564, triangle 522
1.1989274521042463 #1565, triangle 522
-0.15127405818683892 #1566, triangle 522
1.0335121756254693 #1567, triangle 523
1.2076653638923978 #1568, triangle 523
-0.9805496198296697 #1569, triangle 523
1.246512106555336 #1570, triangle 524
2.3781477308665613 #1571, triangle 524
-0.7774957647259576 #1572, triangle 524
1.539174346244092 #1573, triangle 525
1.021542396380735 #1574, triangle 525
-0.8552884047121829 #1575, triangle 525
1.646366461912576 #1576, triangle 526
1.0613395879509864 #1577, triangle 526
-0.8996493597092124 #1578, triangle 526
1.757169923257988 #1579, triangle 527
1.0223312682066201 #1580, triangle 527
-0.8772702519759585 #1581, triangle 527
2.3895158428803964 #1582, triangle 528
1.1586909899084612 #1583, triangle 528
-0.9280063112351096 #1584, triangle 528
1.0557120927255566 #1585, triangle 529
1.5492935595756099 #1586, triangle 529
-0.4670012982227071 #1587, triangle 529
1.7317396546584942 #1588, triangle 530
1.029672541834355 #1589, triangle 530
-0.8075106098229353 #1590, triangle 530
1.0459379452076503 #1591, triangle 531
1.0492568730446143 #1592, triangle 531
-0.9551993857670699 #1593, triangle 531
2.068611688194427 #1594, triangle 532
1.0120139653026967 #1595, triangle 532
-0.8306710218699763 #1596, triangle 532
1.8593741752731483 #1597, triangle 533
1.250397950886944 #1598, triangle 533
-0.9796510180281465 #1599, triangle 533
1.2759248650099784 #1600, triangle 534
1.0017488450696443 #1601, triangle 534
-0.8421246531487807 #1602, triangle 534
1.1145979236411458 #1603, triangle 535
1.2435588837179508 #1604, triangle 535
-0.9385192809282271 #1605, triangle 535
1.1936245320748995 #1606, triangle 536
1.373799113588611 #1607, triangle 536
-0.8521617567526184 #1608, triangle 536
1.0187255846861114 #1609, triangle 537
1.1456400680544525 #1610, triangle 537
-0.997111053312676 #1611, triangle 537
1.0074919015331367 #1612, triangle 538
1.5134779750164333 #1613, triangle 538
-0.42946890603721954 #1614, triangle 538
1.357823850432915 #1615, triangle 539
1.6055654456639945 #1616, triangle 539
-0.6896281562587911 #1617, triangle 539
1.0583574431903706 #1618, triangle 540
1.145662815691892 #1619, triangle 540
-0.998328083035038 #1620, triangle 540
1.5644925122482758 #1621, triangle 541
1.049844032292051 #1622, triangle 541
-0.8250587798789327 #1623, triangle 541
1.1773799776610165 #1624, triangle 542
2.514721669459533 #1625, triangle 542
-0.7239509194079919 #1626, triangle 542
1.0274829929540643 #1627, triangle 543
1.2411252883748485 #1628, triangle 543
-0.9592468379339358 #1629, triangle 543
1.0335344042798207 #1630, triangle 544
1.4045094431820355 #1631, triangle 544
-0.9562608446464034 #1632, triangle 544
1.375389253624771 #1633, triangle 545
1.0523806556151027 #1634, triangle 545
-0.8146940317943393 #1635, triangle 545
1.0134688604620248 #1636, triangle 546
1.0790179880348314 #1637, triangle 546
-0.9543549459788444 #1638, triangle 546
1.2472049707099395 #1639, triangle 547
2.3343916440428534 #1640, triangle 547
-0.7800867060878129 #1641, triangle 547
1.1228730829621645 #1642, triangle 548
1.1649549742367673 #1643, triangle 548
-0.17735805531815182 #1644, triangle 548
1.0141909410970251 #1645, triangle 549
1.0781892722222437 #1646, triangle 549
-0.9782011539541959 #1647, triangle 549
1.0963903980396257 #1648, triangle 550
1.0367235429766837 #1649, triangle 550
-0.8956430820648229 #1650, triangle 550
1.1893127386456457 #1651, triangle 551
1.7655743515936182 #1652, triangle 551
-0.6076540992795889 #1653, triangle 551
1.1619279995524028 #1654, triangle 552
1.5027583045729054 #1655, triangle 552
-0.35140282814651813 #1656, triangle 552
1.0865599656323242 #1657, triangle 553
1.164506090888113 #1658, triangle 553
-0.9582714140853044 #1659, triangle 553
1.8468192174573514 #1660, triangle 554
1.0539416039663358 #1661, triangle 554
-0.8375445158918035 #1662, triangle 554
1.2944213892101526 #1663, triangle 555
1.070517410319089 #1664, triangle 555
-0.7686536431926864 #1665, triangle 555
1.5980651752392498 #1666, triangle 556
1.0386788599933334 #1667, triangle 556
-0.8512462753115694 #1668, triangle 556
1.1117995499002131 #1669, triangle 557
1.082974279068718 #1670, triangle 557
-0.915671583364651 #1671, triangle 557
1.531542853890812 #1672, triangle 558
1.1248999566595856 #1673, triangle 558
-0.8737563405977522 #1674, triangle 558
1.86361417469102 #1675, triangle 559
1.0443785416357199 #1676, triangle 559
-0.8894370027042406 #1677, triangle 559
1.0386903900041737 #1678, triangle 560
1.1932597173593793 #1679, triangle 560
-0.9715813550121155 #1680, triangle 560
1.184318931438484 #1681, triangle 561
1.6764598019640682 #1682, triangle 561
-0.5797663435247361 #1683, triangle 561
2.270090503347404 #1684, triangle 562
1.1620659756762213 #1685, triangle 562
-0.9509407938933101 #1686, triangle 562
1.1637086657329017 #1687, triangle 563
1.7942046223347123 #1688, triangle 563
-0.6252499837272065 #1689, triangle 563
1.3397609756448077 #1690, triangle 564
1.3354888621941228 #1691, triangle 564
-0.56173668631694 #1692, triangle 564
1.0083278270181608 #1693, triangle 565
1.4486814903962821 #1694, triangle 565
-0.9291627132125226 #1695, triangle 565
4.07429307291932 #1696, triangle 566
1.2273879430108239 #1697, triangle 566
-0.9485534956616666 #1698, triangle 566
1.161721686678709 #1699, triangle 567
1.113641673981548 #1700, triangle 567
-0.4065523888266631 #1701, triangle 567
1.098103621507875 #1702, triangle 568
1.195951761789624 #1703, triangle 568
-0.3467135250695868 #1704, triangle 568
1.1025629631275335 #1705, triangle 569
1.032799475382602 #1706, triangle 569
-0.7682737154493839 #1707, triangle 569
1.240292615305806 #1708, triangle 570
3.129563979032346 #1709, triangle 570
-0.8086202745003637 #1710, triangle 570
1.1594533467208972 #1711, triangle 571
1.2880891403233896 #1712, triangle 571
-0.17574011542527374 #1713, triangle 571
1.0751257736789674 #1714, triangle 572
1.1551956112254007 #1715, triangle 572
-0.9614090164557175 #1716, triangle 572
3.000079741636948 #1717, triangle 573
1.0101759899319311 #1718, triangle 573
-0.8353936934291006 #1719, triangle 573
1.6998728743298275 #1720, triangle 574
1.006012275098943 #1721, triangle 574
-0.8793806527402382 #1722, triangle 574
1.0991948770555517 #1723, triangle 575
1.0263333399740584 #1724, triangle 575
-0.7711923801844881 #1725, triangle 575
1.5234546251643952 #1726, triangle 576
1.0793379126154543 #1727, triangle 576
-0.8953086234520636 #1728, triangle 576
1.282042369117279 #1729, triangle 577
1.2400362560315668 #1730, triangle 577
-0.5571804327425138 #1731, triangle 577
1.0986056672637208 #1732, triangle 578
1.2852030231277451 #1733, triangle 578
-0.9075486773763397 #1734, triangle 578
1.1448433829323263 #1735, triangle 579
1.2205449469828973 #1736, triangle 579
-0.9172388976190804 #1737, triangle 579
1.0000343765893653 #1738, triangle 580
1.1436756442993818 #1739, triangle 580
-0.9833521931759341 #1740, triangle 580
1.1710271355940645 #1741, triangle 581
1.608103675239517 #1742, triangle 581
-0.5616425839631379 #1743, triangle 581
1.0773362975731058 #1744, triangle 582
1.0491124511947094 #1745, triangle 582
-0.8800246373504509 #1746, triangle 582
1.3671761052998987 #1747, triangle 583
2.573177818362988 #1748, triangle 583
-0.9064084269029932 #1749, triangle 583
1.2714573272166796 #1750, triangle 584
2.015938064350691 #1751, triangle 584
-0.7349506714575725 #1752, triangle 584
1.018791147421496 #1753, triangle 585
1.2142890426597692 #1754, triangle 585
-0.981800228266583 #1755, triangle 585
1.071382147293045 #1756, triangle 586
2.352231577909351 #1757, triangle 586
-0.6149405936940702 #1758, triangle 586
1.0241895336909939 #1759, triangle 587
1.326479286496072 #1760, triangle 587
-0.4938053847131439 #1761, triangle 587
1.8906057014534818 #1762, triangle 588
1.1082563367275056 #1763, triangle 588
-0.7444270175696851 #1764, triangle 588
1.5660231385104215 #1765, triangle 589
1.0847929428877747 #1766, triangle 589
-0.743231924262102 #1767, triangle 589
1.0997315233435094 #1768, triangle 590
1.1792129280877035 #1769, triangle 590
-0.807700013759504 #1770, triangle 590
1.593656827332775 #1771, triangle 591
1.002334808149418 #1772, triangle 591
-0.8167279911807275 #1773, triangle 591
1.055013306461096 #1774, triangle 592
1.24640728599921 #1775, triangle 592
-0.9954141590314921 #1776, triangle 592
3.0080505063344596 #1777, triangle 593
1.0799371612891302 #1778, triangle 593
-0.8663190194667544 #1779, triangle 593
1.0360257690122865 #1780, triangle 594
1.0893988535006924 #1781, triangle 594
-0.9612101954182721 #1782, triangle 594
1.0944710032879617 #1783, triangle 595
1.06603891798512 #1784, triangle 595
-0.8567835006822895 #1785, triangle 595
1.0670726369368042 #1786, triangle 596
1.1312567666817486 #1787, triangle 596
-0.9467973308457568 #1788, triangle 596
2.1958140042883008 #1789, triangle 597
1.0738320065530773 #1790, triangle 597
-0.9053744110723654 #1791, triangle 597
2.4983728620776784 #1792, triangle 598
1.1187447168800797 #1793, triangle 598
-0.9967823986496349 #1794, triangle 598
1.1183681317658893 #1795, triangle 599
1.1715931723368609 #1796, triangle 599
-0.9214534892643303 #1797, triangle 599
10.795198822699426 #1798, triangle 600
1.175616704220181 #1799, triangle 600
-0.9713923542715402 #1800, triangle 600
9.466358072513588 #1801, triangle 601
1.1001830459598094 #1802, triangle 601
-0.9370216211284917 #1803, triangle 601
1.030796760105467 #1804, triangle 602
1.4930667003264186 #1805, triangle 602
-0.4212730673475249 #1806, triangle 602
1.269800831887983 #1807, triangle 603
2.133748064937583 #1808, triangle 603
-0.7539086055891275 #1809, triangle 603
2.735290544951936 #1810, triangle 604
1.0699676348585943 #1811, triangle 604
-0.9076721016778461 #1812, triangle 604
1.0747632065832708 #1813, triangle 605
1.1585463483146006 #1814, triangle 605
-0.9770534419837031 #1815, triangle 605
1.146923896388714 #1816, triangle 606
1.3021048948620881 #1817, triangle 606
-0.9591819562468218 #1818, triangle 606
1.1128754964664642 #1819, triangle 607
1.0976810148638305 #1820, triangle 607
-0.9118615822060017 #1821, triangle 607
1.0932230574538793 #1822, triangle 608
1.285545219544922 #1823, triangle 608
-0.9681439805442753 #1824, triangle 608
2.1798211763717554 #1825, triangle 609
1.093474624552766 #1826, triangle 609
-0.9369442152151249 #1827, triangle 609
1.2397026823798731 #1828, triangle 610
2.120232934263527 #1829, triangle 610
-0.7206837291380791 #1830, triangle 610
1.3223928928435704 #1831, triangle 611
2.6520896013538877 #1832, triangle 611
-0.895104360457709 #1833, triangle 611
1.075492613013408 #1834, triangle 612
1.2483129611125563 #1835, triangle 612
-0.9763760934352185 #1836, triangle 612
2.2960542301608307 #1837, triangle 613
1.1509165831221515 #1838, triangle 613
-0.9971968715248085 #1839, triangle 613
3.1826332178977763 #1840, triangle 614
1.140046321227316 #1841, triangle 614
-0.9503745017557458 #1842, triangle 614
1.0743675884005024 #1843, triangle 615
1.648042318046572 #1844, triangle 615
-0.5006349600404876 #1845, triangle 615
1.0297882979008333 #1846, triangle 616
1.1732317255394213 #1847, triangle 616
-0.9989047051161657 #1848, triangle 616
1.0222810125145383 #1849, triangle 617
1.2007568294363424 #1850, triangle 617
-0.9730040811172632 #1851, triangle 617
2.151781615284132 #1852, triangle 618
1.1004423830980907 #1853, triangle 618
-0.7587298832621786 #1854, triangle 618
1.6928902448289314 #1855, triangle 619
1.0555702994611817 #1856, triangle 619
-0.8326163635408854 #1857, triangle 619
2.167677734984932 #1858, triangle 620
1.0385333947816253 #1859, triangle 620
-0.9617076055563191 #1860, triangle 620
1.6103639398465 #1861, triangle 621
1.0272099720550483 #1862, triangle 621
-0.8213635631485724 #1863, triangle 621
1.3137161974617473 #1864, triangle 622
2.2225317492830565 #1865, triangle 622
-0.8204355796952661 #1866, triangle 622
1.1245545612631433 #1867, triangle 623
1.191601693750378 #1868, triangle 623
-0.9033139741163355 #1869, triangle 623
1.351327622655498 #1870, triangle 624
1.818693877981936 #1871, triangle 624
-0.7600256563032298 #1872, triangle 624
1.0069745881065173 #1873, triangle 625
1.3563855324380514 #1874, triangle 625
-0.4341934711318429 #1875, triangle 625
1.181080235934034 #1876, triangle 626
2.6766237975885705 #1877, triangle 626
-0.7962139483978062 #1878, triangle 626
1.294516708682958 #1879, triangle 627
3.3833900195825244 #1880, triangle 627
-0.6480718353145515 #1881, triangle 627
1.0096611997879061 #1882, triangle 628
1.2219084292201619 #1883, triangle 628
-0.9850376340141482 #1884, triangle 628
1.0513649351520589 #1885, triangle 629
1.4685441097403276 #1886, triangle 629
-0.20260036029088435 #1887, triangle 629
1.0504408301740022 #1888, triangle 630
1.007339218097118 #1889, triangle 630
-0.9144491237266786 #1890, triangle 630
1.2425004214937785 #1891, triangle 631
1.1572033637641534 #1892, triangle 631
-0.7304391028991845 #1893, triangle 631
1.1356024265504576 #1894, triangle 632
1.1033317372022333 #1895, triangle 632
-0.7293588854542511 #1896, triangle 632
1.2420399162638982 #1897, triangle 633
1.1177950690974572 #1898, triangle 633
-0.9718783653619705 #1899, triangle 633
2.873386257217502 #1900, triangle 634
1.077554409915225 #1901, triangle 634
-0.9019010039178794 #1902, triangle 634
1.4913488788094431 #1903, triangle 635
1.0159992535117284 #1904, triangle 635
-0.6342205751698369 #1905, triangle 635
2.2666997602277963 #1906, triangle 636
1.0655491478945955 #1907, triangle 636
-0.6573842938623863 #1908, triangle 636
1.281693253059672 #1909, triangle 637
1.1528323827454505 #1910, triangle 637
-0.8451105565420757 #1911, triangle 637
3.0165818665200073 #1912, triangle 638
1.0068500033307306 #1913, triangle 638
-0.3261799042065434 #1914, triangle 638
1.8255063085194039 #1915, triangle 639
1.1999822772227666 #1916, triangle 639
-0.9800632983392249 #1917, triangle 639
1.0514474888554453 #1918, triangle 640
1.2661698268845252 #1919, triangle 640
-0.9525783191351648 #1920, triangle 640
1.0073616016255509 #1921, triangle 641
2.223424024513805 #1922, triangle 641
-0.877458182140012 #1923, triangle 641
1.7068629819333085 #1924, triangle 642
2.209531104209887 #1925, triangle 642
-0.4469407961894168 #1926, triangle 642
1.1206028092878502 #1927, triangle 643
1.0649459983738723 #1928, triangle 643
-0.9833066203760374 #1929, triangle 643
13.101738520308576 #1930, triangle 644
1.6493141142428585 #1931, triangle 644
-0.4991934826883941 #1932, triangle 644
1.163339243133211 #1933, triangle 645
3.6921423210492472 #1934, triangle 645
-0.7609129018761742 #1935, triangle 645
3.2982582843680706 #1936, triangle 646
1.0618172421422365 #1937, triangle 646
-0.9717598653450521 #1938, triangle 646
1.3254609867135376 #1939, triangle 647
3.809567519590992 #1940, triangle 647
-0.9568207290305186 #1941, triangle 647
1.508926868549876 #1942, triangle 648
-0.004376045590714111 #1943, triangle 648
-0.5834273600362364 #1944, triangle 648
1.6886369838286208 #1945, triangle 649
2.1588997207326197 #1946, triangle 649
-0.7893788237464241 #1947, triangle 649
1.003215017547169 #1948, triangle 650
-0.1270241261841384 #1949, triangle 650
-0.7420253948590875 #1950, triangle 650
1.1614804961486216 #1951, triangle 651
1.3138167534413543 #1952, triangle 651
-0.9660695746749485 #1953, triangle 651
11.81392549612498 #1954, triangle 652
1.1580637699555938 #1955, triangle 652
-0.8208757302775319 #1956, triangle 652
1.00684914364848 #1957, triangle 653
1.4290915414610819 #1958, triangle 653
-0.6919383132365976 #1959, triangle 653
1.3784987910907305 #1960, triangle 654
4.570447951312647 #1961, triangle 654
-0.9410599533502989 #1962, triangle 654
2.6071462342206058 #1963, triangle 655
1.2268958127753762 #1964, triangle 655
-0.7796115284184004 #1965, triangle 655
2.7800228736107067 #1966, triangle 656
3.7669368222429194 #1967, triangle 656
687.6851485121626 #1968, triangle 656
1.1085933272084236 #1969, triangle 657
1.5525182173195338 #1970, triangle 657
-0.8406375574811918 #1971, triangle 657
1.3124498788080863 #1972, triangle 658
1.1361322586383513 #1973, triangle 658
-0.5786863686608956 #1974, triangle 658
1.521142975719447 #1975, triangle 659
1.3546056351505324 #1976, triangle 659
1.0771014670426196 #1977, triangle 659
1.0688707338930807 #1978, triangle 660
2.9166857139986684 #1979, triangle 660
-0.7208582634592826 #1980, triangle 660
1.0479910224447508 #1981, triangle 661
1.127138212950407 #1982, triangle 661
-0.9807337028239618 #1983, triangle 661
1.0028330120840903 #1984, triangle 662
1.228248366524518 #1985, triangle 662
-0.970040383408135 #1986, triangle 662
1.2321864150208672 #1987, triangle 663
1.411609133870533 #1988, triangle 663
-0.514921393437989 #1989, triangle 663
1.135255559546058 #1990, triangle 664
1.1968380809164512 #1991, triangle 664
-0.9125526391789975 #1992, triangle 664
1.2178222540523231 #1993, triangle 665
1.6266224917384884 #1994, triangle 665
-0.6075813013330634 #1995, triangle 665
1.1459160699426392 #1996, triangle 666
1.1128856462077479 #1997, triangle 666
-0.9198461160052244 #1998, triangle 666
1.031966333927305 #1999, triangle 667
1.2231841066190283 #2000, triangle 667
-0.9950686299144567 #2001, triangle 667
1.800304973575909 #2002, triangle 668
1.029853455080276 #2003, triangle 668
-0.8404842725774679 #2004, triangle 668
2.2125048760100294 #2005, triangle 669
1.060509383495763 #2006, triangle 669
-0.899945510209813 #2007, triangle 669
2.2898994029606645 #2008, triangle 670
1.046364648897867 #2009, triangle 670
-0.9044922424784351 #2010, triangle 670
1.2346729875460758 #2011, triangle 671
2.043746367105549 #2012, triangle 671
-0.7066859967051053 #2013, triangle 671
1.1297573691120384 #2014, triangle 672
2.1277405087399957 #2015, triangle 672
-0.6353087685540809 #2016, triangle 672
1.9293889826474353 #2017, triangle 673
1.058619134935748 #2018, triangle 673
-0.792153805346417 #2019, triangle 673
1.15783053896753 #2020, triangle 674
2.2707682201998134 #2021, triangle 674
-0.6766954820419696 #2022, triangle 674
1.6981425220927961 #2023, triangle 675
1.021905136184005 #2024, triangle 675
-0.7919884694016333 #2025, triangle 675
1.0050492751199 #2026, triangle 676
1.1211691764603298 #2027, triangle 676
-0.9840825814898725 #2028, triangle 676
1.9710062626048177 #2029, triangle 677
1.0505056348269082 #2030, triangle 677
-0.8083560183356173 #2031, triangle 677
2.4640987156425496 #2032, triangle 678
1.2376451625084712 #2033, triangle 678
-0.9436298670027752 #2034, triangle 678
1.5668894216190565 #2035, triangle 679
3.092163843784548 #2036, triangle 679
-0.8380725595653558 #2037, triangle 679
1.0266232784562 #2038, triangle 680
1.420513063391142 #2039, triangle 680
-0.925353101749761 #2040, triangle 680
1.1302188873489725 #2041, triangle 681
1.21697116624407 #2042, triangle 681
-0.9160484728872075 #2043, triangle 681
1.1716280295047405 #2044, triangle 682
1.4405668843724624 #2045, triangle 682
-0.3635444166352393 #2046, triangle 682
1.0372439720663673 #2047, triangle 683
1.2783846225470836 #2048, triangle 683
-0.26712258600400857 #2049, triangle 683
2.0792601521691236 #2050, triangle 684
1.1423390462089866 #2051, triangle 684
-0.7229982770159618 #2052, triangle 684
2.1708736393246832 #2053, triangle 685
1.2050511866219782 #2054, triangle 685
-0.959397602952581 #2055, triangle 685
8.867462950674552 #2056, triangle 686
1.1639197630711422 #2057, triangle 686
-0.946304595093515 #2058, triangle 686
1.5445605376456994 #2059, triangle 687
1.0743459872206826 #2060, triangle 687
-0.7350160131753295 #2061, triangle 687
2.150642860062963 #2062, triangle 688
1.0341510514143466 #2063, triangle 688
-0.8967307593999827 #2064, triangle 688
2.332641984480758 #2065, triangle 689
1.044295417964625 #2066, triangle 689
-0.9297945167146883 #2067, triangle 689
1.2463518251402945 #2068, triangle 690
2.13947169116141 #2069, triangle 690
-0.7324353540160113 #2070, triangle 690
1.1751547414586858 #2071, triangle 691
1.4698021753053063 #2072, triangle 691
-0.8236691548396599 #2073, triangle 691
1.0490022853759817 #2074, triangle 692
1.3652666232950497 #2075, triangle 692
-0.9139714324306061 #2076, triangle 692
1.4002444864665309 #2077, triangle 693
2.1375351587164864 #2078, triangle 693
-0.8676160637994789 #2079, triangle 693
1.3346897033121041 #2080, triangle 694
1.4900186491526912 #2081, triangle 694
-0.6657346130178056 #2082, triangle 694
1.009642856832234 #2083, triangle 695
1.2766220680155722 #2084, triangle 695
-0.9760296334582416 #2085, triangle 695
1.5388211632260484 #2086, triangle 696
3.259303466205688 #2087, triangle 696
-0.7833640136444925 #2088, triangle 696
1.0009103102150312 #2089, triangle 697
1.2152520030173726 #2090, triangle 697
-0.9823477886985114 #2091, triangle 697
1.5144281210967752 #2092, triangle 698
1.03839990701705 #2093, triangle 698
-0.9601163465986831 #2094, triangle 698
1.1878421701979969 #2095, triangle 699
2.1849410192852 #2096, triangle 699
-0.6462951439878568 #2097, triangle 699
1.2725905963231205 #2098, triangle 700
1.00766929015062 #2099, triangle 700
-0.7999798975752183 #2100, triangle 700
1.1550408979904072 #2101, triangle 701
2.134313810588141 #2102, triangle 701
-0.7339138466839575 #2103, triangle 701
1.1703250695893064 #2104, triangle 702
1.772450349204907 #2105, triangle 702
-0.5946354700727522 #2106, triangle 702
1.0691052901874052 #2107, triangle 703
1.15103797389164 #2108, triangle 703
-0.1076815901677276 #2109, triangle 703
1.2015986134376513 #2110, triangle 704
1.533020407341006 #2111, triangle 704
-0.5811331622522761 #2112, triangle 704
1.3568719887962593 #2113, triangle 705
3.723303028875596 #2114, triangle 705
-0.9827131993481855 #2115, triangle 705
1.7737693156565106 #2116, triangle 706
3.60220785232357 #2117, triangle 706
-0.6272095452354141 #2118, triangle 706
1.0817919602698818 #2119, triangle 707
1.5870891553804265 #2120, triangle 707
-0.8706247530551983 #2121, triangle 707
1.2083615436696014 #2122, triangle 708
1.3783866995073866 #2123, triangle 708
-0.8398571985629001 #2124, triangle 708
5.024749619066024 #2125, triangle 709
1.1582169716135258 #2126, triangle 709
-0.7719273196181035 #2127, triangle 709
1.077378710138337 #2128, triangle 710
1.962704166302757 #2129, triangle 710
-0.5896044934664275 #2130, triangle 710
1.2380543551879735 #2131, triangle 711
1.4726262501543559 #2132, triangle 711
-0.5412912064835521 #2133, triangle 711
1.6738223377880777 #2134, triangle 712
1.1688947276487 #2135, triangle 712
-0.4985274655752324 #2136, triangle 712
1.0427997787876586 #2137, triangle 713
1.0034987521515397 #2138, triangle 713
-0.6975179603666535 #2139, triangle 713
1.1539887902062993 #2140, triangle 714
7.35543750381629 #2141, triangle 714
-0.9973317374582134 #2142, triangle 714
1.2145424055892593 #2143, triangle 715
1.098680430078976 #2144, triangle 715
-0.8287681206432974 #2145, triangle 715
1.2582490907145936 #2146, triangle 716
2.7932330393017044 #2147, triangle 716
-0.8553755297501614 #2148, triangle 716
1.1675383079307418 #2149, triangle 717
1.154487853805317 #2150, triangle 717
-0.9029720823474284 #2151, triangle 717
1.2219458784154291 #2152, triangle 718
1.2936704885369628 #2153, triangle 718
-0.9121097206325437 #2154, triangle 718
1.0968224974442224 #2155, triangle 719
1.5568602480287943 #2156, triangle 719
-0.9852049964946344 #2157, triangle 719
1.206045478706801 #2158, triangle 720
1.574554940122294 #2159, triangle 720
-0.9952662791558183 #2160, triangle 720
1.0255543548735697 #2161, triangle 721
1.0384572645105943 #2162, triangle 721
-0.9458644428185095 #2163, triangle 721
1.2502347374194756 #2164, triangle 722
1.2698148127501587 #2165, triangle 722
-0.6019981934284656 #2166, triangle 722
1.187589988219725 #2167, triangle 723
1.2575288668223001 #2168, triangle 723
-0.6844039117107544 #2169, triangle 723
1.1685913028481496 #2170, triangle 724
4.038802446328166 #2171, triangle 724
-0.6492894326567167 #2172, triangle 724
4.150206533984233 #2173, triangle 725
1.410959759705196 #2174, triangle 725
-0.7428386184132968 #2175, triangle 725
2.941611686343836 #2176, triangle 726
1.5631008082410538 #2177, triangle 726
-0.44137191642416224 #2178, triangle 726
1.4155407671126832 #2179, triangle 727
1.387661214737372 #2180, triangle 727
9.40627780923889 #2181, triangle 727
1.1119705392078234 #2182, triangle 728
1.2087082705223389 #2183, triangle 728
2.9281307758656068 #2184, triangle 728
10.594412097687306 #2185, triangle 729
1.0420344511750381 #2186, triangle 729
-0.8271788521560519 #2187, triangle 729
1.4626438129405044 #2188, triangle 730
1.016787594125634 #2189, triangle 730
-0.810936572690773 #2190, triangle 730
2.3357326701735954 #2191, triangle 731
-0.6008260940957556 #2192, triangle 731
-0.26661260712825097 #2193, triangle 731
1.1217385176717452 #2194, triangle 732
2.334285623717184 #2195, triangle 732
-0.7753512669793923 #2196, triangle 732
1.1884603329526302 #2197, triangle 733
1.6478376048181533 #2198, triangle 733
-0.8118753340939523 #2199, triangle 733
1.9469384264189935 #2200, triangle 734
2.6258972660009112 #2201, triangle 734
-0.2861466465481445 #2202, triangle 734
1.2511079399661549 #2203, triangle 735
1.8405087303164278 #2204, triangle 735
-0.7273959613795918 #2205, triangle 735
1.6068064748494788 #2206, triangle 736
2.1328477746721113 #2207, triangle 736
-0.9068772256393655 #2208, triangle 736
1.3657774600476211 #2209, triangle 737
1.4336991868243298 #2210, triangle 737
-0.6768139430439597 #2211, triangle 737
1.0833794457564425 #2212, triangle 738
1.1869865094760883 #2213, triangle 738
-0.954224586468817 #2214, triangle 738
1.087506166419416 #2215, triangle 739
1.3976826825927542 #2216, triangle 739
-0.8928411739065161 #2217, triangle 739
1.0654706165269396 #2218, triangle 740
1.2685179681799368 #2219, triangle 740
-0.9406762290996243 #2220, triangle 740
1.5955354304956058 #2221, triangle 741
1.8321447479056976 #2222, triangle 741
-0.9973127393733905 #2223, triangle 741
1.4028696559977578 #2224, triangle 742
1.7910976656440918 #2225, triangle 742
-0.7995436166800742 #2226, triangle 742
1.550301980880176 #2227, triangle 743
1.3741940047817203 #2228, triangle 743
-0.563851779992311 #2229, triangle 743
1.3240950317183273 #2230, triangle 744
1.576040287812346 #2231, triangle 744
-0.7801476590808184 #2232, triangle 744
1.4196129810997868 #2233, triangle 745
2.26038353514499 #2234, triangle 745
-0.8959418893377294 #2235, triangle 745
1.4660569367512575 #2236, triangle 746
1.3641266145329938 #2237, triangle 746
