SKEWS FOR SHAPE PARAMETERS
1.5705409263877605 #1536, triangle 512
1.5711417942572146 #1537, triangle 513
1.5711396582053778 #1538, triangle 513
1.5717476785001863 #1539, triangle 513
1.5701980285907524 #1540, triangle 514
1.5709603322917483 #1541, triangle 514
1.5704320769784288 #1542, triangle 514
1.5701203854033685 #1543, triangle 515
1.571023634972545 #1544, triangle 515
1.5706575903479272 #1545, triangle 515
1.5699422816657131 #1546, triangle 516
1.5704894976032404 #1547, triangle 516
1.5702347677596409 #1548, triangle 516
1.5702810769350029 #1549, triangle 517
1.5700848194605186 #1550, triangle 517
1.5706874540623759 #1551, triangle 517
1.5702943627074089 #1552, triangle 518
1.5706695018845862 #1553, triangle 518
1.5712539645765027 #1554, triangle 518
1.571140899244005 #1555, triangle 519
1.5708028973243824 #1556, triangle 519
1.571714772410082 #1557, triangle 519
1.570997652455623 #1558, triangle 520
1.5702665883446918 #1559, triangle 520
1.5710336259196203 #1560, triangle 520
1.5707960132522125 #1561, triangle 521
1.5700671646411757 #1562, triangle 521
1.5704224495632766 #1563, triangle 521
1.5704031889839432 #1564, triangle 522
1.5707241972731447 #1565, triangle 522
1.5700073865061388 #1566, triangle 522
1.5704547309947967 #1567, triangle 523
1.5702501237808437 #1568, triangle 523
1.5710370941535803 #1569, triangle 523
1.571118524611426 #1570, triangle 524
1.5713930536288436 #1571, triangle 524
1.5705986127686173 #1572, triangle 524
1.5711668523430538 #1573, triangle 525
1.5703596222875507 #1574, triangle 525
1.5712374422200686 #1575, triangle 525
1.5712415033690141 #1576, triangle 526
1.5703623968806208 #1577, triangle 526
1.57112243992846 #1578, triangle 526
1.5712272715928985 #1579, triangle 527
1.5704796087653863 #1580, triangle 527
1.5712520145198305 #1581, triangle 527
1.5715771783021055 #1582, triangle 528
1.5706077308172959 #1583, triangle 528
1.570966211254707 #1584, triangle 528
1.570572329717296 #1585, triangle 529
1.5711042048197796 #1586, triangle 529
1.5703204629526628 #1587, triangle 529
1.5711254320065424 #1588, triangle 530
1.5705136897824807 #1589, triangle 530
1.5701818111705985 #1590, triangle 530
1.5701778248466987 #1591, triangle 531
1.5703676281315326 #1592, triangle 531
1.570801905602296 #1593, triangle 531
1.5711631404212945 #1594, triangle 532
1.5705005152014107 #1595, triangle 532
1.57031692675469 #1596, triangle 532
1.5713537452140738 #1597, triangle 533
1.5701106732639512 #1598, triangle 533
1.570921807285332 #1599, triangle 533
1.5710304161739477 #1600, triangle 534
1.5703590930922708 #1601, triangle 534
1.5711494376933561 #1602, triangle 534
1.5704146744469525 #1603, triangle 535
1.5715002974034078 #1604, triangle 535
1.5708542912470507 #1605, triangle 535
1.57061510428983 #1606, triangle 536
1.5698776651451896 #1607, triangle 536
1.570831473430192 #1608, triangle 536
1.5704045389367711 #1609, triangle 537
1.570310074367721 #1610, triangle 537
1.5711322792089644 #1611, triangle 537
1.5706295305777014 #1612, triangle 538
1.5711674858205278 #1613, triangle 538
1.5701070868314821 #1614, triangle 538
1.571430210912838 #1615, triangle 539
1.5710405632709046 #1616, triangle 539
1.570646208225425 #1617, triangle 539
1.570330197014581 #1618, triangle 540
1.5702757957814126 #1619, triangle 540
1.5708844635476182 #1620, triangle 540
1.5710888329430175 #1621, triangle 541
1.5705739453777026 #1622, triangle 541
1.571388837370515 #1623, triangle 541
1.5704909830867526 #1624, triangle 542
1.571288245340755 #1625, triangle 542
1.5705168349109053 #1626, triangle 542
1.5705619430269206 #1627, triangle 543
1.570267017768085 #1628, triangle 543
1.5710867274882196 #1629, triangle 543
1.5708111917057652 #1630, triangle 544
1.5713359813499097 #1631, triangle 544
1.5715055556955695 #1632, triangle 544
1.5710586004339278 #1633, triangle 545
1.570133294578824 #1634, triangle 545
1.5704490156317232 #1635, triangle 545
1.5702169037656486 #1636, triangle 546
1.5703546245685407 #1637, triangle 546
1.5710164651085634 #1638, triangle 546
1.5710166096802858 #1639, triangle 547
1.5715124898709731 #1640, triangle 547
1.5706176989839538 #1641, triangle 547
1.570568373021841 #1642, triangle 548
1.570797289744921 #1643, triangle 548
1.569850617922576 #1644, triangle 548
1.5702653741197623 #1645, triangle 549
1.5703193967883942 #1646, triangle 549
1.5709159928293541 #1647, triangle 549
1.5701903943871325 #1648, triangle 550
1.5705641795544538 #1649, triangle 550
1.5711876776863636 #1650, triangle 550
1.5712118761049587 #1651, triangle 551
1.5711783095969603 #1652, triangle 551
1.5704688487720242 #1653, triangle 551
1.5711120250940278 #1654, triangle 552
1.5712629811829915 #1655, triangle 552
1.570371149798621 #1656, triangle 552
1.5703824568238383 #1657, triangle 553
1.5701761307220143 #1658, triangle 553
1.5708459034662277 #1659, triangle 553
1.5711237715621005 #1660, triangle 554
1.5703534028615984 #1661, triangle 554
1.5704492962370162 #1662, triangle 554
1.5709393076027935 #1663, triangle 555
1.5704718558511839 #1664, triangle 555
1.5713505505243304 #1665, triangle 555
1.5711173960027653 #1666, triangle 556
1.570378932641086 #1667, triangle 556
1.5704469292416852 #1668, triangle 556
1.5703296939034344 #1669, triangle 557
1.5705653722706439 #1670, triangle 557
1.5712715588909427 #1671, triangle 557
1.571096924935165 #1672, triangle 558
1.570177694831363 #1673, triangle 558
1.5706635852045936 #1674, triangle 558
1.5712334496959806 #1675, triangle 559
1.5704704129390783 #1676, triangle 559
1.5711789777103147 #1677, triangle 559
1.5704768881583044 #1678, triangle 560
1.5711916929898357 #1679, triangle 560
1.5712247814284153 #1680, triangle 560
1.5712174655487534 #1681, triangle 561
1.5711487931617432 #1682, triangle 561
1.57045516805085 #1683, triangle 561
1.5712953974687998 #1684, triangle 562
1.5702761647534156 #1685, triangle 562
1.5706891606221307 #1686, triangle 562
1.570354080925649 #1687, triangle 563
1.5710936909802564 #1688, triangle 563
1.570457618427271 #1689, triangle 563
1.5715154368236572 #1690, triangle 564
1.5709322562268067 #1691, triangle 564
1.5705678583950478 #1692, triangle 564
1.5708261601718525 #1693, triangle 565
1.571439373532268 #1694, triangle 565
1.571411518801984 #1695, triangle 565
1.5714463309904427 #1696, triangle 566
1.5703979844328688 #1697, triangle 566
1.5707825702340803 #1698, triangle 566
1.5701861514910511 #1699, triangle 567
1.5708519646052985 #1700, triangle 567
1.5703318773090338 #1701, triangle 567
1.5703764806522322 #1702, triangle 568
1.5709581365357241 #1703, triangle 568
1.5702666166744093 #1704, triangle 568
1.5708993382576344 #1705, triangle 569
1.5702193843732037 #1706, triangle 569
1.5703276626298042 #1707, triangle 569
1.5703538814882738 #1708, triangle 570
1.5712036711073805 #1709, triangle 570
1.5706241233384517 #1710, triangle 570
1.5705979682432434 #1711, triangle 571
1.5707445722289135 #1712, triangle 571
1.5698956772564425 #1713, triangle 571
1.5704944947202806 #1714, triangle 572
1.5704977984490336 #1715, triangle 572
1.5712265324474968 #1716, triangle 572
1.5711833451612802 #1717, triangle 573
1.5706149703920762 #1718, triangle 573
1.57033600468923 #1719, triangle 573
1.5711468485017186 #1720, triangle 574
1.5706055699631998 #1721, triangle 574
1.5712365441053893 #1722, triangle 574
1.570887888591469 #1723, triangle 575
1.5702406180515485 #1724, triangle 575
1.57052569666493 #1725, triangle 575
1.5711705639646565 #1726, triangle 576
1.5703071870735184 #1727, triangle 576
1.5710263393372355 #1728, triangle 576
1.5701002753441433 #1729, triangle 577
1.5708606331747292 #1730, triangle 577
1.570542558693843 #1731, triangle 577
1.5705993562777967 #1732, triangle 578
1.570129306383536 #1733, triangle 578
1.5709668880587062 #1734, triangle 578
1.5704161354895325 #1735, triangle 579
1.5700498622992438 #1736, triangle 579
1.5707696595615879 #1737, triangle 579
1.5704119677486221 #1738, triangle 580
1.570377626282373 #1739, triangle 580
1.5710289995100097 #1740, triangle 580
1.5703951127017037 #1741, triangle 581
1.5710872966722906 #1742, triangle 581
1.5704593359008188 #1743, triangle 581
1.5703648050125545 #1744, triangle 582
1.5709532433994486 #1745, triangle 582
1.5710754121074848 #1746, triangle 582
1.5712720459213243 #1747, triangle 583
1.571184283750316 #1748, triangle 583
1.57075165230346 #1749, triangle 583
1.5712887792248493 #1750, triangle 584
1.5711525464216922 #1751, triangle 584
1.5706110541990745 #1752, triangle 584
1.570501199368878 #1753, triangle 585
1.5702951100570515 #1754, triangle 585
1.571075122844102 #1755, triangle 585
1.5706894777946794 #1756, triangle 586
1.5714012906831292 #1757, triangle 586
1.5703355057726929 #1758, triangle 586
1.5704699327753582 #1759, triangle 587
1.570927743451997 #1760, triangle 587
1.570282464717289 #1761, triangle 587
1.5710158424547829 #1762, triangle 588
1.5707070945042123 #1763, triangle 588
1.570122394053925 #1764, triangle 588
1.570973912096521 #1765, triangle 589
1.5705815350065853 #1766, triangle 589
1.5701690588855293 #1767, triangle 589
1.570913488421491 #1768, triangle 590
1.5698088052590653 #1769, triangle 590
1.570751714825951 #1770, triangle 590
1.5710637888607661 #1771, triangle 591
1.570445928836499 #1772, triangle 591
1.5703654085392287 #1773, triangle 591
1.5706147647047184 #1774, triangle 592
1.571167630505385 #1775, triangle 592
1.5713013178362125 #1776, triangle 592
1.5712004567488416 #1777, triangle 593
1.570436747661266 #1778, triangle 593
1.570486095650955 #1779, triangle 593
1.5703411601591835 #1780, triangle 594
1.570423501409513 #1781, triangle 594
1.571057985119431 #1782, triangle 594
1.5700750418139262 #1783, triangle 595
1.5706460294972144 #1784, triangle 595
1.57098824076754 #1785, triangle 595
1.5704202531021447 #1786, triangle 596
1.5704885612865416 #1787, triangle 596
1.5711985201799603 #1788, triangle 596
1.5712414093457288 #1789, triangle 597
1.5704807464497714 #1790, triangle 597
1.5704936421086948 #1791, triangle 597
1.571407291681384 #1792, triangle 598
1.5705791433738368 #1793, triangle 598
1.5710242823648117 #1794, triangle 598
1.5704957775500976 #1795, triangle 599
1.5710248269543572 #1796, triangle 599
1.5714082913444927 #1797, triangle 599
1.571480396007745 #1798, triangle 600
1.5705537501564848 #1799, triangle 600
1.5706480951491542 #1800, triangle 600
1.571701522341657 #1801, triangle 601
1.5709274811904568 #1802, triangle 601
1.5711887260782775 #1803, triangle 601
1.5706819366855238 #1804, triangle 602
1.57109343461449 #1805, triangle 602
1.5701859004877805 #1806, triangle 602
1.570299560538904 #1807, triangle 603
1.5711703483060164 #1808, triangle 603
1.5706153292510976 #1809, triangle 603
1.5712681119452856 #1810, triangle 604
1.5705462740705443 #1811, triangle 604
1.5704689316425773 #1812, triangle 604
1.570501407413184 #1813, triangle 605
1.5704658048776912 #1814, triangle 605
1.571252434769461 #1815, triangle 605
1.5707378435253807 #1816, triangle 606
1.571035147400764 #1817, triangle 606
1.571618521106472 #1818, triangle 606
1.5704036910301695 #1819, triangle 607
1.5705981112243088 #1820, triangle 607
1.571246666413867 #1821, triangle 607
1.570670660818236 #1822, triangle 608
1.571105763306873 #1823, triangle 608
1.5714366570404537 #1824, triangle 608
1.5712866575409943 #1825, triangle 609
1.5704809302081295 #1826, triangle 609
1.5710541392476816 #1827, triangle 609
1.57117790349296 #1828, triangle 610
1.5712816462759187 #1829, triangle 610
1.5705720128696543 #1830, triangle 610
1.5711960752097862 #1831, triangle 611
1.5713462651431929 #1832, triangle 611
1.5707044777898787 #1833, triangle 611
1.5706269319767705 #1834, triangle 612
1.5711087508485555 #1835, triangle 612
1.5713232970497273 #1836, triangle 612
1.5714063886317713 #1837, triangle 613
1.5704395831696718 #1838, triangle 613
1.5709379602888145 #1839, triangle 613
1.5713278934983712 #1840, triangle 614
1.5704132484803361 #1841, triangle 614
1.5706118541825864 #1842, triangle 614
1.5705543029457438 #1843, triangle 615
1.5711551982663479 #1844, triangle 615
1.570327435243076 #1845, triangle 615
1.5704972220764715 #1846, triangle 616
1.5703785696430248 #1847, triangle 616
1.5711625836979723 #1848, triangle 616
1.570473493516834 #1849, triangle 617
1.5702327472438575 #1850, triangle 617
1.5710806503205468 #1851, triangle 617
1.571054090734409 #1852, triangle 618
1.570743863366251 #1853, triangle 618
1.5701376617971337 #1854, triangle 618
1.5710789429382195 #1855, triangle 619
1.5706640440705544 #1856, triangle 619
1.5713374591992157 #1857, triangle 619
1.571338944592189 #1858, triangle 620
1.5707135693052257 #1859, triangle 620
1.5712095873590954 #1860, triangle 620
1.571085824887397 #1861, triangle 621
1.5705290850958162 #1862, triangle 621
1.5713194041326022 #1863, triangle 621
1.5711535948108215 #1864, triangle 622
1.571368941558326 #1865, triangle 622
1.5706719763727777 #1866, triangle 622
1.5710700360660885 #1867, triangle 623
1.5699198246473562 #1868, triangle 623
1.5709121468165324 #1869, triangle 623
1.5713008545468132 #1870, triangle 624
1.5710286591277334 #1871, triangle 624
1.5706985730724579 #1872, triangle 624
1.5705583201916304 #1873, triangle 625
1.5710036863383237 #1874, triangle 625
1.5702321827734118 #1875, triangle 625
1.5708223168505575 #1876, triangle 626
1.5716400007303957 #1877, triangle 626
1.5706021238369554 #1878, triangle 626
1.5716436379060776 #1879, triangle 627
1.5723447543900009 #1880, triangle 627
1.5713212868531872 #1881, triangle 627
1.570507535998438 #1882, triangle 628
1.571185711089707 #1883, triangle 628
1.5710544508942335 #1884, triangle 628
1.57074787388514 #1885, triangle 629
1.5712961217741124 #1886, triangle 629
1.570188014857477 #1887, triangle 629
1.570271628881578 #1888, triangle 630
1.57054542343937 #1889, triangle 630
1.5709470595775699 #1890, triangle 630
1.570867636122976 #1891, triangle 631
1.570568456723192 #1892, triangle 631
1.5715820879465858 #1893, triangle 631
1.5708499007747208 #1894, triangle 632
1.5704024306629696 #1895, triangle 632
1.570155464311496 #1896, triangle 632
1.5697799242443118 #1897, triangle 633
1.5698259164257806 #1898, triangle 633
1.5700214270825055 #1899, triangle 633
1.571507871147185 #1900, triangle 634
1.5709860087324803 #1901, triangle 634
1.5711943744624617 #1902, triangle 634
1.5706384629701748 #1903, triangle 635
1.5703997499526403 #1904, triangle 635
1.5722231975367629 #1905, triangle 635
1.5704152554019168 #1906, triangle 636
1.5691162560420318 #1907, triangle 636
1.5707357268218873 #1908, triangle 636
1.5698880455082636 #1909, triangle 637
1.570698345493226 #1910, triangle 637
1.5709614318347491 #1911, triangle 637
1.5704417969118778 #1912, triangle 638
1.570081426339468 #1913, triangle 638
1.5701801928655006 #1914, triangle 638
1.5712724494321546 #1915, triangle 639
1.5702087198638595 #1916, triangle 639
1.5708117010982114 #1917, triangle 639
1.5705561879536858 #1918, triangle 640
1.571356998036721 #1919, triangle 640
1.57103801371747 #1920, triangle 640
1.5712794692111394 #1921, triangle 641
1.5715070635265382 #1922, triangle 641
1.5716059010023582 #1923, triangle 641
1.5697714030777346 #1924, triangle 642
1.5697073975792322 #1925, triangle 642
1.5720394732146254 #1926, triangle 642
1.5701573698681224 #1927, triangle 643
1.570116010959809 #1928, triangle 643
1.5704540654999022 #1929, triangle 643
1.5715999802160763 #1930, triangle 644
1.5711309061379357 #1931, triangle 644
1.571071689672189 #1932, triangle 644
1.5704484905106082 #1933, triangle 645
1.5712341280789899 #1934, triangle 645
1.5705180087719146 #1935, triangle 645
1.571476167455569 #1936, triangle 646
1.570739875968292 #1937, triangle 646
1.5712241908770832 #1938, triangle 646
1.5710905437591345 #1939, triangle 647
1.5715722251585218 #1940, triangle 647
1.5707524042025665 #1941, triangle 647
1.5710902723392686 #1942, triangle 648
1.5721211744997377 #1943, triangle 648
1.5710952259318647 #1944, triangle 648
1.5716396862778896 #1945, triangle 649
1.5711993372808823 #1946, triangle 649
1.570961740258132 #1947, triangle 649
1.5708738769012243 #1948, triangle 650
1.571465135680507 #1949, triangle 650
1.5702070026327843 #1950, triangle 650
1.5707742207939175 #1951, triangle 651
1.5709952568431496 #1952, triangle 651
1.5715834065586394 #1953, triangle 651
1.5714052970804764 #1954, triangle 652
1.5712478888373331 #1955, triangle 652
1.5717650434958885 #1956, triangle 652
1.5705124520511795 #1957, triangle 653
1.5705530575275948 #1958, triangle 653
1.57175969537936 #1959, triangle 653
1.5699210142480418 #1960, triangle 654
1.5713116786289307 #1961, triangle 654
1.5710639545710932 #1962, triangle 654
1.5711575684862187 #1963, triangle 655
1.571143048156248 #1964, triangle 655
1.57184709975796 #1965, triangle 655
1.5720525605643727 #1966, triangle 656
1.5714548077193766 #1967, triangle 656
1.5715687003378704 #1968, triangle 656
1.5709380917389981 #1969, triangle 657
1.5716356268063227 #1970, triangle 657
1.5712409435930854 #1971, triangle 657
1.5706997895354793 #1972, triangle 658
1.5703736005278657 #1973, triangle 658
1.5699943662444622 #1974, triangle 658
1.5700691873360246 #1975, triangle 659
1.57190846252165 #1976, triangle 659
1.5698665110247014 #1977, triangle 659
1.5718246642304878 #1978, triangle 660
1.5718505539094896 #1979, triangle 660
1.5719286285309075 #1980, triangle 660
1.5703302170827307 #1981, triangle 661
1.57019912102951 #1982, triangle 661
1.5709050823344772 #1983, triangle 661
1.5705094746061468 #1984, triangle 662
1.5711608964149082 #1985, triangle 662
1.5710902985622124 #1986, triangle 662
1.5712972946289587 #1987, triangle 663
1.5710049106486574 #1988, triangle 663
1.5704979511965544 #1989, triangle 663
1.5704634591331732 #1990, triangle 664
1.5700911718064385 #1991, triangle 664
1.5707874339350405 #1992, triangle 664
1.5702841662999452 #1993, triangle 665
1.5710840962644448 #1994, triangle 665
1.570496960377635 #1995, triangle 665
1.5704290138516526 #1996, triangle 666
1.5706154416073166 #1997, triangle 666
1.571372905002015 #1998, triangle 666
1.5705436747269395 #1999, triangle 667
1.5712208153658305 #2000, triangle 667
1.5712380168159492 #2001, triangle 667
1.5711566305572322 #2002, triangle 668
1.570608449508611 #2003, triangle 668
1.5713708150408912 #2004, triangle 668
1.571264716227287 #2005, triangle 669
1.5704988132398583 #2006, triangle 669
1.5704412689898288 #2007, triangle 669
1.5712952062420589 #2008, triangle 670
1.5705614964183634 #2009, triangle 670
1.571202893667816 #2010, triangle 670
1.5712368642458892 #2011, triangle 671
1.571215687834671 #2012, triangle 671
1.5705571352441332 #2013, triangle 671
1.5705195495246267 #2014, triangle 672
1.5712844824865673 #2015, triangle 672
1.5704113945182117 #2016, triangle 672
1.571103926267546 #2017, triangle 673
1.5706404860851704 #2018, triangle 673
1.5701530343256618 #2019, triangle 673
1.5710700537714122 #2020, triangle 674
1.5713387444569253 #2021, triangle 674
1.5704637500512102 #2022, triangle 674
1.5710795043378618 #2023, triangle 675
1.5704709554927823 #2024, triangle 675
1.570234569028915 #2025, triangle 675
1.5703209556432045 #2026, triangle 676
1.5703014942315445 #2027, triangle 676
1.571054061134283 #2028, triangle 676
1.5711244079541764 #2029, triangle 677
1.5706540190631002 #2030, triangle 677
1.5701806069634314 #2031, triangle 677
1.571410827314084 #2032, triangle 678
1.5703406670478806 #2033, triangle 678
1.5707518717517344 #2034, triangle 678
1.571612339573256 #2035, triangle 679
1.5713408986951167 #2036, triangle 679
1.5709723706930854 #2037, triangle 679
1.5708801147977465 #2038, triangle 680
1.5713597661267484 #2039, triangle 680
1.5715358121872758 #2040, triangle 680
1.570553111558169 #2041, triangle 681
1.5710309253713524 #2042, triangle 681
1.5715443341269957 #2043, triangle 681
1.5711498315424746 #2044, triangle 682
1.571159095850824 #2045, triangle 682
1.5703962359680856 #2046, triangle 682
1.5710190422082309 #2047, triangle 683
1.5710743010952872 #2048, triangle 683
1.5702296978668273 #2049, triangle 683
1.5710716448115276 #2050, triangle 684
1.5707787431063471 #2051, triangle 684
1.5698593119310653 #2052, triangle 684
1.5714638919592536 #2053, triangle 685
1.5703310088787732 #2054, triangle 685
1.5708042685413117 #2055, triangle 685
1.5715476902413295 #2056, triangle 686
1.5706551463980196 #2057, triangle 686
1.5706118418116712 #2058, triangle 686
1.5709738391189452 #2059, triangle 687
1.5705249885501122 #2060, triangle 687
1.5701461456443044 #2061, triangle 687
1.5712549695945925 #2062, triangle 688
1.5705795247236445 #2063, triangle 688
1.5712098365998963 #2064, triangle 688
1.5713173126830968 #2065, triangle 689
1.5706398869367724 #2066, triangle 689
1.5711987919668104 #2067, triangle 689
1.5712157896449404 #2068, triangle 690
1.5712477972352943 #2069, triangle 690
1.5705809950441092 #2070, triangle 690
1.5708214607862134 #2071, triangle 691
1.5698701732640161 #2072, triangle 691
1.5710181808206054 #2073, triangle 691
1.570727304149078 #2074, triangle 692
1.5713869102771378 #2075, triangle 692
1.5711561909470735 #2076, triangle 692
1.571476660490511 #2077, triangle 693
1.5711279117121881 #2078, triangle 693
1.5707551187879405 #2079, triangle 693
1.5700519469116252 #2080, triangle 694
1.5709747592400378 #2081, triangle 694
1.5706125487139178 #2082, triangle 694
1.5705883150689677 #2083, triangle 695
1.5712903448286075 #2084, triangle 695
1.571159130773321 #2085, triangle 695
1.5713250725217334 #2086, triangle 696
1.5713677743798433 #2087, triangle 696
1.5709226745063298 #2088, triangle 696
1.5705267570864512 #2089, triangle 697
1.570310462285199 #2090, triangle 697
1.571135567991006 #2091, triangle 697
1.5712726791016112 #2092, triangle 698
1.5705430367531918 #2093, triangle 698
1.571139145280957 #2094, triangle 698
1.5708585476205947 #2095, triangle 699
1.5715830736044876 #2096, triangle 699
1.5705907116121178 #2097, triangle 699
1.571007690874373 #2098, triangle 700
1.570267580550539 #2099, triangle 700
1.5703305033729753 #2100, triangle 700
1.5714679753130336 #2101, triangle 701
1.5718875334858187 #2102, triangle 701
1.5715551599750057 #2103, triangle 701
1.571137663921044 #2104, triangle 702
1.5711458189896346 #2105, triangle 702
1.57048363726161 #2106, triangle 702
1.570248754186743 #2107, triangle 703
1.570696708921501 #2108, triangle 703
1.5700950378498892 #2109, triangle 703
1.570216846584993 #2110, triangle 704
1.571064866293935 #2111, triangle 704
1.570436318092976 #2112, triangle 704
1.5712929915149965 #2113, triangle 705
1.571356718707934 #2114, triangle 705
1.5707707771569164 #2115, triangle 705
1.5718226612300108 #2116, triangle 706
1.5714486301835864 #2117, triangle 706
1.5711937320981348 #2118, triangle 706
1.5709152130721107 #2119, triangle 707
1.5716373429640638 #2120, triangle 707
1.5712995088290607 #2121, triangle 707
1.5706285244650902 #2122, triangle 708
1.5697919024135358 #2123, triangle 708
1.5708193248045845 #2124, triangle 708
1.5712599396790445 #2125, triangle 709
1.5710740584578906 #2126, triangle 709
1.5698630346945976 #2127, triangle 709
1.5704815576334488 #2128, triangle 710
1.5711939597883438 #2129, triangle 710
1.5702837809503616 #2130, triangle 710
1.5713223709798576 #2131, triangle 711
1.5710494410949447 #2132, triangle 711
1.5704930120406242 #2133, triangle 711
1.5708593253427647 #2134, triangle 712
1.570652069032622 #2135, triangle 712
1.5698822577285014 #2136, triangle 712
1.5707999957566847 #2137, triangle 713
1.5700992002380492 #2138, triangle 713
1.5703313954477751 #2139, triangle 713
1.5705392496660806 #2140, triangle 714
1.5714827811988552 #2141, triangle 714
1.5705984114143858 #2142, triangle 714
1.5699432480726068 #2143, triangle 715
1.5707846925652644 #2144, triangle 715
1.5711691075152459 #2145, triangle 715
1.5710836625193 #2146, triangle 716
1.5714588616438998 #2147, triangle 716
1.5706382339833667 #2148, triangle 716
1.5704983765555056 #2149, triangle 717
1.5709389943638528 #2150, triangle 717
1.5715161189194917 #2151, triangle 717
1.5707569532210548 #2152, triangle 718
1.570917829956522 #2153, triangle 718
1.5719141447020795 #2154, triangle 718
1.5709942576190101 #2155, triangle 719
1.5712325420215971 #2156, triangle 719
1.5717218356784886 #2157, triangle 719
1.5711219256275124 #2158, triangle 720
1.5710433848220315 #2159, triangle 720
1.572016697659347 #2160, triangle 720
1.5702110509423852 #2161, triangle 721
1.570407820207474 #2162, triangle 721
1.5709596119091465 #2163, triangle 721
1.5705157791663884 #2164, triangle 722
1.5703446597701023 #2165, triangle 722
1.569779668407652 #2166, triangle 722
1.5705181473714478 #2167, triangle 723
1.5701399001249439 #2168, triangle 723
1.5715410402142103 #2169, triangle 723
1.572083558916498 #2170, triangle 724
1.5722803494306614 #2171, triangle 724
1.5718789114178457 #2172, triangle 724
1.5713413115618742 #2173, triangle 725
1.5717997463528415 #2174, triangle 725
1.5726864096831934 #2175, triangle 725
1.5718344218031146 #2176, triangle 726
1.5711484087353356 #2177, triangle 726
1.5709953628394364 #2178, triangle 726
1.5712879335233199 #2179, triangle 727
1.5713825618751698 #2180, triangle 727
1.5704956268342016 #2181, triangle 727
1.571029191389067 #2182, triangle 728
1.570765741359536 #2183, triangle 728
1.56971709232433 #2184, triangle 728
1.572197510605438 #2185, triangle 729
1.571702313597603 #2186, triangle 729
1.5716827050338067 #2187, triangle 729
1.570286165389602 #2188, triangle 730
1.569254675989124 #2189, triangle 730
1.5699949356363083 #2190, triangle 730
1.5699897992996674 #2191, triangle 731
1.5725651274831187 #2192, triangle 731
1.5720241635661645 #2193, triangle 731
1.571534850860482 #2194, triangle 732
1.5721494938080671 #2195, triangle 732
1.5716668244523633 #2196, triangle 732
1.5708937712835596 #2197, triangle 733
1.571838556433412 #2198, triangle 733
1.5710547108779296 #2199, triangle 733
1.5715827214082798 #2200, triangle 734
1.5714659266004254 #2201, triangle 734
1.5711450901423714 #2202, triangle 734
1.5712263009235639 #2203, triangle 735
1.5720105146509606 #2204, triangle 735
1.5712073551024632 #2205, triangle 735
1.5717196950609056 #2206, triangle 736
1.571194696191371 #2207, triangle 736
1.5709275696689766 #2208, triangle 736
1.5700272337686874 #2209, triangle 737
1.5709258158074078 #2210, triangle 737
1.5706485881096266 #2211, triangle 737
1.5703971639455085 #2212, triangle 738
1.5701436279450829 #2213, triangle 738
1.570885069857796 #2214, triangle 738
1.5707233497020003 #2215, triangle 739
1.571522892783091 #2216, triangle 739
1.5711134776011961 #2217, triangle 739
1.57052626598556 #2218, triangle 740
1.5701204292968178 #2219, triangle 740
1.5710409687552085 #2220, triangle 740
1.5717313617085047 #2221, triangle 741
1.5711702086271542 #2222, triangle 741
1.5708587627005934 #2223, triangle 741
1.5717005698640052 #2224, triangle 742
1.5711178694572567 #2225, triangle 742
1.5707053186185558 #2226, triangle 742
1.5702247594953505 #2227, triangle 743
1.570074448495329 #2228, triangle 743
1.5718387976798713 #2229, triangle 743
1.5706361980924692 #2230, triangle 744
1.5721506602545647 #2231, triangle 744
1.5706245790226547 #2232, triangle 744
1.5699250474224893 #2233, triangle 745
1.57115311385006 #2234, triangle 745
1.5707917384854748 #2235, triangle 745
1.569688087644041 #2236, triangle 746
1.5708718105590151 #2237, triangle 746
1.570720788690653 #2238, triangle 746
1.5707525171150563 #2239, triangle 747
1.5716350286294507 #2240, triangle 747
1.57094852373867 #2241, triangle 747
1.5712937113526253 #2242, triangle 748
1.5710853048019933 #2243, triangle 748
1.57049668807401 #2244, triangle 748
1.5706468085157752 #2245, triangle 749
1.570378712657598 #2246, triangle 749
1.569889537490982 #2247, triangle 749
1.5708328063038266 #2248, triangle 750
1.5702884229194658 #2249, triangle 750
1.57022816885597 #2250, triangle 750
1.571119940355559 #2251, triangle 751
1.5709000912373345 #2252, triangle 751
1.5696986053214614 #2253, triangle 751
1.5719989355315724 #2254, triangle 752
1.572210781210436 #2255, triangle 752
1.5718548231285696 #2256, triangle 752
1.571046432062169 #2257, triangle 753
1.570287073233892 #2258, triangle 753
1.5703463130380637 #2259, triangle 753
1.571525077770727 #2260, triangle 754
1.570915277212903 #2261, triangle 754
1.5712765352712104 #2262, triangle 754
1.5711920981094507 #2263, triangle 755
1.570756748192112 #2264, triangle 755
1.5702472075840261 #2265, triangle 755
1.5703832364540369 #2266, triangle 756
1.5709961226897797 #2267, triangle 756
1.5712500154246811 #2268, triangle 756
1.5702237903046345 #2269, triangle 757
1.5709230781076666 #2270, triangle 757
1.5711495641934752 #2271, triangle 757
1.570889240295204 #2272, triangle 758
1.571607152323802 #2273, triangle 758
1.571189630668014 #2274, triangle 758
1.5709857113750947 #2275, triangle 759
1.5705655936389968 #2276, triangle 759
1.5701767013065198 #2277, triangle 759
1.57064409273676 #2278, triangle 760
1.5716401621186717 #2279, triangle 760
