TAPERS FOR SHAPE PARAMETERS
0.01128428675367513 0.01170840348407659 #3047, triangle 1016
0.012664372381314558 0.010828480594335117 #3048, triangle 1016
0.0118098091917801 0.01320161349475902 #3049, triangle 1017
0.012720381970510748 0.012683874970503575 #3050, triangle 1017
0.011795075484842533 0.013223548866330015 #3051, triangle 1017
0.011230648470745208 0.013786099247294637 #3052, triangle 1018
0.013186987138065657 0.010509103574814138 #3053, triangle 1018
0.014623689578686231 0.009298809476358798 #3054, triangle 1018
0.008547308913072624 0.015381254570694879 #3055, triangle 1019
0.01467980234323647 0.010401946061941014 #3056, triangle 1019
0.010643896502965575 0.01302009678604338 #3057, triangle 1019
0.013069083628348493 0.013265334775167998 #3058, triangle 1020
0.012544064505781135 0.014084794199060518 #3059, triangle 1020
0.014015825616073738 0.012672160597467378 #3060, triangle 1020
0.01200581259616751 0.013233504934722024 #3061, triangle 1021
0.012837962961349482 0.01270144883579096 #3062, triangle 1021
0.012060139718099154 0.013150916177754655 #3063, triangle 1021
0.014992071299795755 0.011651897141728167 #3064, triangle 1022
0.012629539298990822 0.013225765398398667 #3065, triangle 1022
0.011230848246389884 0.015183644314160121 #3066, triangle 1022
0.01125229723874048 0.01391728313238674 #3067, triangle 1023
0.01407985231543585 0.010910014088891128 #3068, triangle 1023
0.012502774925020643 0.012007586087931657 #3069, triangle 1023
0.01115537617201574 0.012109656381252321 #3070, triangle 1024
0.01226479095768801 0.011053217893485946 #3071, triangle 1024
0.011920553140940168 0.011664024857822234 #3072, triangle 1024
0.01140714368167974 0.011886771523553146 #3073, triangle 1025
0.012786586872762193 0.010807499572683218 #3074, triangle 1025
0.012621693626460614 0.011125861918868316 #3075, triangle 1025
0.014714355096914858 0.011760022734568257 #3076, triangle 1026
0.012932527250492296 0.014111731647737928 #3077, triangle 1026
0.014020718697162456 0.012257942347614525 #3078, triangle 1026
0.012315246617933017 0.014228812689751501 #3079, triangle 1027
0.01382487711113859 0.013370936909335983 #3080, triangle 1027
0.012125832827945713 0.014497410333416587 #3081, triangle 1027
0.012767597989127789 0.011749222152357106 #3082, triangle 1028
0.013598417238134432 0.011175910942881324 #3083, triangle 1028
0.013249686785822837 0.011853504594414518 #3084, triangle 1028
0.012739656602202259 0.011478710547879694 #3085, triangle 1029
0.011599168997174744 0.012556497960697246 #3086, triangle 1029
0.012394636157932055 0.01209189276331414 #3087, triangle 1029
0.012387414162463155 0.013450044803871047 #3088, triangle 1030
0.015912170419254367 0.011002464384615001 #3089, triangle 1030
0.010192861486777408 0.016232468875653317 #3090, triangle 1030
0.01241584864786594 0.0122886045544923 #3091, triangle 1031
0.012664747492921905 0.012135249608024132 #3092, triangle 1031
0.012618122608106545 0.012215930905698566 #3093, triangle 1031
0.010805977719261147 0.012939322154307202 #3094, triangle 1032
0.011617986809272797 0.011708057884530432 #3095, triangle 1032
0.012908841237317692 0.010866567106203102 #3096, triangle 1032
0.016694357557248175 0.010696671787278143 #3097, triangle 1033
0.013333780061302801 0.01551383357556025 #3098, triangle 1033
0.015472418551082114 0.011747437609214045 #3099, triangle 1033
0.015790343915556365 0.011111979031315614 #3100, triangle 1034
0.011207840131327858 0.01574964125056047 #3101, triangle 1034
0.013145826772272324 0.013014968215842668 #3102, triangle 1034
0.011137526003548134 0.012076105583144004 #3103, triangle 1035
0.011370360747783453 0.011945206370014888 #3104, triangle 1035
0.011360922271652656 0.01172414362546595 #3105, triangle 1035
0.011251420712380385 0.01293383250060794 #3106, triangle 1036
0.012203929329091598 0.012404804284642119 #3107, triangle 1036
0.011333498903628995 0.012813839168434028 #3108, triangle 1036
0.014568446320037837 0.010982572941563965 #3109, triangle 1037
0.01322733935930196 0.011957557501804486 #3110, triangle 1037
0.014150879169185202 0.011857655190424081 #3111, triangle 1037
0.011157342436150389 0.012591412006118942 #3112, triangle 1038
0.01131141024623707 0.011951723012477912 #3113, triangle 1038
0.010732031004535916 0.012811305037386318 #3114, triangle 1038
0.01142332450813428 0.014245458718095641 #3115, triangle 1039
0.012851530026090368 0.01204784733607582 #3116, triangle 1039
0.014506456960809691 0.010862105859675904 #3117, triangle 1039
0.012297912447522387 0.01316838295473248 #3118, triangle 1040
0.013529411969885254 0.011626443403707842 #3119, triangle 1040
0.013007313378583005 0.011978608365455373 #3120, triangle 1040
0.012147769732294977 0.014407752635937169 #3121, triangle 1041
0.01312261099266261 0.012904481896812928 #3122, triangle 1041
0.014481447125827312 0.012000834057227648 #3123, triangle 1041
0.012022037957175382 0.013862663912861463 #3124, triangle 1042
0.012098943213440065 0.01375069938938193 #3125, triangle 1042
0.013272601881520577 0.01308492313325539 #3126, triangle 1042
0.008712918692197147 0.016073257563803345 #3127, triangle 1043
0.011071343095999572 0.013438134754925378 #3128, triangle 1043
0.015381687108670338 0.010591056107664996 #3129, triangle 1043
0.011961733072954735 0.013256507424884106 #3130, triangle 1044
0.012498809026983419 0.012403213594281948 #3131, triangle 1044
0.013290134836273644 0.011899379535983697 #3132, triangle 1044
0.01216988216507856 0.013340340426824571 #3133, triangle 1045
0.012328517836096125 0.013095322924559403 #3134, triangle 1045
0.013063460827045447 0.012660587997862977 #3135, triangle 1045
0.01312730526674004 0.012185038115602329 #3136, triangle 1046
0.013305792327882942 0.012068321106713393 #3137, triangle 1046
0.012670881693451336 0.012965337957028469 #3138, triangle 1046
0.013062339019351306 0.012057521071549214 #3139, triangle 1047
0.012237715248397396 0.012565891535589171 #3140, triangle 1047
0.011844675687888653 0.013178663968710917 #3141, triangle 1047
0.011604785930985994 0.012389172667359092 #3142, triangle 1048
0.011851479946528914 0.011993639926367811 #3143, triangle 1048
0.012337763825810333 0.011695712680477616 #3144, triangle 1048
0.01168317826330387 0.012357504353013518 #3145, triangle 1049
0.011781400698020849 0.012201092862639144 #3146, triangle 1049
0.01220382889082201 0.011949370055751056 #3147, triangle 1049
0.012210756860139454 0.012403967176562067 #3148, triangle 1050
0.012247834177312395 0.01234289148274143 #3149, triangle 1050
0.012368582322655771 0.012270433495696708 #3150, triangle 1050
0.012501529137137809 0.011714406204765777 #3151, triangle 1051
0.012127338949734393 0.011948089436777866 #3152, triangle 1051
0.011828968921172826 0.01243663599861376 #3153, triangle 1051
0.013399777651834227 0.012342247330956218 #3154, triangle 1052
0.012713055516548041 0.013190133217127491 #3155, triangle 1052
0.013108409325481626 0.0125285776057382 #3156, triangle 1052
0.012050664894895313 0.012103278562917586 #3157, triangle 1053
0.012021143603488538 0.012099892539631367 #3158, triangle 1053
0.012001305478978685 0.012132669397010779 #3159, triangle 1053
0.011926891337337164 0.012196251385062657 #3160, triangle 1054
0.011947803654112691 0.012162089563065822 #3161, triangle 1054
0.01211656485783524 0.012061498392070333 #3162, triangle 1054
0.012221564832553298 0.012491102615775403 #3163, triangle 1055
0.012627988648766214 0.012136868430650706 #3164, triangle 1055
0.01252869599011789 0.012307180782124904 #3165, triangle 1055
0.012630977602423137 0.012693978162450452 #3166, triangle 1056
0.012567405282698856 0.012798708828535716 #3167, triangle 1056
0.012607016083792213 0.012775313705704746 #3168, triangle 1056
0.012102701246921628 0.013365497472242987 #3169, triangle 1057
0.01313830961895236 0.012765290493279558 #3170, triangle 1057
0.011952067838771714 0.013589540429924387 #3171, triangle 1057
0.012999025862882707 0.012501075998003692 #3172, triangle 1058
0.012472753586220084 0.01301533959737737 #3173, triangle 1058
0.012662197543320696 0.012706807512609768 #3174, triangle 1058
0.01279098331708669 0.012693724265801778 #3175, triangle 1059
0.011960337157827995 0.013208248812858162 #3176, triangle 1059
0.011999131087690426 0.01314947528045416 #3177, triangle 1059
0.012645455895521004 0.01291823413392442 #3178, triangle 1060
0.012878099555840359 0.01271350055728671 #3179, triangle 1060
0.012707760885058116 0.012815929669560645 #3180, triangle 1060
0.012734966515002168 0.012389044041331116 #3181, triangle 1061
0.011933659138141801 0.012993270844472507 #3182, triangle 1061
0.0120694378651377 0.012782536419376975 #3183, triangle 1061
0.011238028074683205 0.013453309346476027 #3184, triangle 1062
0.011849491007147932 0.01254842336059833 #3185, triangle 1062
0.013213510055292898 0.011702610064643551 #3186, triangle 1062
0.012200882934990038 0.012191361990244587 #3187, triangle 1063
0.01184735081911169 0.0123988064326588 #3188, triangle 1063
0.012404658367509532 0.011843674787626251 #3189, triangle 1063
0.012685612444430033 0.012870726844547039 #3190, triangle 1064
0.012640501144368451 0.012897329407774199 #3191, triangle 1064
0.012710481367242111 0.012782187873842873 #3192, triangle 1064
0.012401555288686188 0.013114341192041088 #3193, triangle 1065
0.013012211281739591 0.012754391541108046 #3194, triangle 1065
0.012300707154755702 0.0132716956974892 #3195, triangle 1065
0.012357068484688536 0.012809786208384683 #3196, triangle 1066
0.011699394907944029 0.013001000362694144 #3197, triangle 1066
0.011515350006558516 0.013272035871016849 #3198, triangle 1066
0.012489294970038305 0.012843972542361455 #3199, triangle 1067
0.012855088845608547 0.012470218839941108 #3200, triangle 1067
0.012634777227589052 0.012604593849015397 #3201, triangle 1067
0.011824442449684119 0.012673969195265878 #3202, triangle 1068
0.012757599076347223 0.011673590173068448 #3203, triangle 1068
0.01223718918889881 0.012003217422737167 #3204, triangle 1068
0.012190276829782675 0.012797209514015053 #3205, triangle 1069
0.01267550978376023 0.012400385248009236 #3206, triangle 1069
0.012295933145919228 0.012627616564840011 #3207, triangle 1069
0.013297837683358606 0.012139182457234604 #3208, triangle 1070
0.012553640292376246 0.01260566984366848 #3209, triangle 1070
0.013316282229263144 0.012105437144907045 #3210, triangle 1070
0.012292754991194515 0.012585290191872925 #3211, triangle 1071
0.011819399901201587 0.013319617660754634 #3212, triangle 1071
0.01321677251264978 0.012010278056193563 #3213, triangle 1071
0.01272231905924486 0.012276706784572844 #3214, triangle 1072
0.012349040925607409 0.012896324292055979 #3215, triangle 1072
0.013057282739335605 0.012063846455445332 #3216, triangle 1072
0.011478800306323068 0.01225868007243269 #3217, triangle 1073
0.01196783045031984 0.011979425787165394 #3218, triangle 1073
0.011474263714242077 0.012265756598449317 #3219, triangle 1073
0.012318543392857794 0.012293973164020514 #3220, triangle 1074
0.012288780404996405 0.012343517406185337 #3221, triangle 1074
0.012352700014302984 0.012273392536894197 #3222, triangle 1074
0.012928067334061242 0.012413698096624739 #3223, triangle 1075
0.012425263796750253 0.012718040225571388 #3224, triangle 1075
0.012226980257155124 0.013034394405924908 #3225, triangle 1075
0.01347172653198911 0.012564635519986347 #3226, triangle 1076
0.013498910298749488 0.012547117902113039 #3227, triangle 1076
0.013166779143082495 0.013122157269334602 #3228, triangle 1076
0.01160326753040084 0.013375339129823026 #3229, triangle 1077
0.011458259966810675 0.013582090782700175 #3230, triangle 1077
0.012956629007330687 0.012607801002825714 #3231, triangle 1077
0.01282118593791962 0.011394359881876936 #3232, triangle 1078
0.012650306670266004 0.011708359711019285 #3233, triangle 1078
0.01224918166752257 0.01176586807320975 #3234, triangle 1078
0.013163937320444082 0.011849192574593725 #3235, triangle 1079
0.01273793679111909 0.012601337950387202 #3236, triangle 1079
0.013081510752008026 0.011903837952644545 #3237, triangle 1079
0.013453981203513975 0.012221676883590864 #3238, triangle 1080
0.013074114917731054 0.01246658186723086 #3239, triangle 1080
0.013235966292203914 0.01261219238437373 #3240, triangle 1080
0.012224953116690824 0.011765651056282805 #3241, triangle 1081
0.012168489740486758 0.011549032386384135 #3242, triangle 1081
0.012448251936266827 0.011368731188618938 #3243, triangle 1081
0.01233233701666149 0.01239769172823606 #3244, triangle 1082
0.012295918535582534 0.01241937656984752 #3245, triangle 1082
0.012378641866084594 0.012320539622704046 #3246, triangle 1082
0.012241315880106848 0.013043712887165965 #3247, triangle 1083
0.012529436342141216 0.012579487731653302 #3248, triangle 1083
0.013025635097017452 0.012273356297829083 #3249, triangle 1083
0.012351051500489334 0.012510976944269976 #3250, triangle 1084
0.01253218496474865 0.012402428472129702 #3251, triangle 1084
0.012591532336863033 0.012301836760159592 #3252, triangle 1084
0.012761126425026362 0.012535670315461002 #3253, triangle 1085
0.012961445497834484 0.01241174432556664 #3254, triangle 1085
0.012878677159426418 0.012554519925678072 #3255, triangle 1085
0.013085452132163916 0.012367860667898266 #3256, triangle 1086
0.013176023534000318 0.012310030637708403 #3257, triangle 1086
0.012765286103451023 0.01291348872952388 #3258, triangle 1086
0.012687840066913534 0.012264253195518902 #3259, triangle 1087
0.01204994003328494 0.013293317533262532 #3260, triangle 1087
0.013441570154192527 0.01177264595814772 #3261, triangle 1087
0.013470693298537863 0.011356748218204196 #3262, triangle 1088
0.01316311352806841 0.011942742443665893 #3263, triangle 1088
0.012740115384880606 0.01185179956148401 #3264, triangle 1088
0.013569737755203759 0.011428592134979612 #3265, triangle 1089
0.013336723358664144 0.01159200042561275 #3266, triangle 1089
0.012561699357035614 0.012954830728948435 #3267, triangle 1089
0.012699012792846338 0.012841832870052559 #3268, triangle 1090
0.01294871962667207 0.012516807835860122 #3269, triangle 1090
0.012860384869891647 0.012571331790263846 #3270, triangle 1090
0.012602703015779275 0.012046337840132754 #3271, triangle 1091
0.01231423232896714 0.012533711785109578 #3272, triangle 1091
0.012737214436119176 0.011961151716534696 #3273, triangle 1091
0.012931134003846599 0.01297970203218064 #3274, triangle 1092
0.012436646410621725 0.0137615195133096 #3275, triangle 1092
