TAPERS FOR JACOBIAN
0.21268855050551044 -0.34798950289555536 #4074, triangle 1358
-0.487807673319697 0.04602838547792907 #4075, triangle 1359
0.19192110960609562 -0.3562518301610522 #4076, triangle 1359
-0.2079189495796809 -0.3111765371985071 #4077, triangle 1359
0.19499314758919772 -0.3258463658599499 #4078, triangle 1360
-0.20494495575173602 -0.34090533783382193 #4079, triangle 1360
0.5078973459776552 0.016385631721133363 #4080, triangle 1360
-0.4940163946403269 -0.04976964634914355 #4081, triangle 1361
-0.20385720340978813 0.309212698030239 #4082, triangle 1361
0.19610523938035782 0.35835943691266825 #4083, triangle 1361
-0.18185795693989326 -0.339348332052619 #4084, triangle 1362
0.4737375464337295 0.01311945133283423 #4085, triangle 1362
0.21735490928139053 -0.3273721196530277 #4086, triangle 1362
-0.1995284615883907 0.3186211688951106 #4087, triangle 1363
0.2004709831949402 0.3483774960654805 #4088, triangle 1363
-0.5007374307561292 -0.031371580542397616 #4089, triangle 1363
-0.5058718937753655 0.044682900232173695 #4090, triangle 1364
0.2036972248242206 -0.3555039062662414 #4091, triangle 1364
-0.19626828268100144 -0.3118763314385681 #4092, triangle 1364
-0.19878223495702052 0.3294865881198987 #4093, triangle 1365
0.201214068916265 0.3372024035377016 #4094, triangle 1365
-0.5019071124074482 -0.008532098693431989 #4095, triangle 1365
-0.2011265590772964 -0.34407097871366654 #4096, triangle 1366
0.501768967260067 0.022870435328437532 #4097, triangle 1366
0.19887025912310632 -0.3227658921076909 #4098, triangle 1366
0.20548212139911082 0.31360293938967027 #4099, triangle 1367
0.49152133729807856 -0.04133504841485274 #4100, triangle 1367
-0.1944417004181899 0.35366546884194777 #4101, triangle 1367
-0.20245124947132465 -0.3252639072111268 #4102, triangle 1368
-0.4961874455549329 0.017622932699434594 #4103, triangle 1368
0.1975336363471725 -0.34150162965106173 #4104, triangle 1368
-0.1936332484709902 0.32801930391395007 #4105, triangle 1369
0.20626700044238996 0.33869006146907404 #4106, triangle 1369
-0.5100682404869195 -0.011722955700577917 #4107, triangle 1369
-0.19764707914762902 0.3730450513808787 #4108, triangle 1370
0.2023391611994646 0.2958541588975619 #4109, triangle 1370
0.4963610209233271 -0.073936584435778 #4110, triangle 1370
0.19953853998032636 -0.37510093832816105 #4111, triangle 1371
-0.20046092826975323 -0.29402824730009025 #4112, triangle 1371
-0.4992804214674298 0.07707591113181854 #4113, triangle 1371
-0.21151330362042703 0.34838429955455186 #4114, triangle 1372
0.1881454847975778 0.3186146624397751 #4115, triangle 1372
0.5189437467548402 -0.03138472890131757 #4116, triangle 1372
0.18668025461786555 0.3361203068889682 #4117, triangle 1373
-0.48033391692454314 -0.006180263290797312 #4118, triangle 1373
-0.21289049993952527 0.33055796210701904 #4119, triangle 1373
-0.18914849627136135 -0.3584135603280054 #4120, triangle 1374
0.4838130081830089 0.04986475855424089 #4121, triangle 1374
0.21056489133436418 -0.30916242417133843 #4122, triangle 1374
0.1883207050320416 0.34455129395165757 #4123, triangle 1375
-0.4826382342878286 -0.023836573255914477 #4124, triangle 1375
-0.21134795469261072 0.322301012918917 #4125, triangle 1375
0.1948734518403277 -0.34042906677357054 #4126, triangle 1376
-0.20506167584717258 -0.3263123286595706 #4127, triangle 1376
-0.49216548605753707 0.015392007917732464 #4128, triangle 1376
-0.46341211916154873 -0.008552367132416099 #4129, triangle 1377
-0.22449155672752216 0.3294773178408807 #4130, triangle 1377
0.17391104549971684 0.33721178186220546 #4131, triangle 1377
0.21882758419254192 0.318770511486433 #4132, triangle 1378
0.4715849981485702 -0.031069619172313524 #4133, triangle 1378
-0.18024244839159703 0.34822137298385386 #4134, triangle 1378
0.22953985209531522 -0.28914173214380706 #4135, triangle 1379
-0.16810469113895965 -0.3806622451140815 #4136, triangle 1379
0.4562662708936521 0.0852959803725791 #4137, triangle 1379
0.20182205051924265 0.31673832607969477 #4138, triangle 1380
0.49716273912490055 -0.03515125860261814 #4139, triangle 1380
-0.19816961183147333 0.3503519773687968 #4140, triangle 1380
-0.13071753130464775 -0.31655048052229484 #4141, triangle 1381
-0.6244160823286047 0.03552559095947796 #4142, triangle 1381
0.25905395860021313 -0.3505495930741534 #4143, triangle 1381
-0.5161451861194006 0.008164913951040331 #4144, triangle 1382
0.20988600712633157 -0.33703266160459894 #4145, triangle 1382
-0.18986346831242537 -0.3296544193279492 #4146, triangle 1382
0.1982784251494636 -0.33549799139277126 #4147, triangle 1383
-0.2017141970541911 -0.3311756811427028 #4148, triangle 1383
-0.49733014832509437 0.00481575223508052 #4149, triangle 1383
-0.1981982319729476 0.34291138118835435 #4150, triangle 1384
0.2017936885005773 0.3238909449500125 #4151, triangle 1384
0.49720675586139385 -0.02051882372697235 #4152, triangle 1384
-0.4818022248185191 -0.02552089243472731 #4153, triangle 1385
-0.21190658412545932 0.32148682538150913 #4154, triangle 1385
0.18772812561261448 0.3453941592910799 #4155, triangle 1385
-0.5176798690301695 0.008951323264107768 #4156, triangle 1386
0.2107813978155576 -0.3373965656081996 #4157, triangle 1386
-0.18891995628673047 -0.329294715820006 #4158, triangle 1386
-0.40360668808479766 -0.1045730289077717 #4159, triangle 1387
-0.2697611269039846 0.277046246296886 #4160, triangle 1387
0.11550222267903562 0.39481102024038706 #4161, triangle 1387
-0.4841412491974952 -0.0036381401155697935 #4162, triangle 1388
-0.21034649958389867 0.3317065178665086 #4163, triangle 1388
0.189378769011084 0.33496412830387695 #4164, triangle 1388
-0.28579166507088277 -0.1277275958383303 #4165, triangle 1389
-0.38452565409245876 0.26121247273802534 #4166, triangle 1389
0.09078371827375999 -0.6306269945194892 #4167, triangle 1389
0.40808794158531236 0.12232610004167267 #4168, triangle 1390
0.26611593994684535 -0.2650434532555415 #4169, triangle 1390
-0.1207917383821017 -0.40941681073234637 #4170, triangle 1390
-0.09491076355301395 0.5000000000000032 #4171, triangle 1391
0.2832242929476983 0.19999999999999848 #4172, triangle 1391
0.38751484938278025 -0.19999999999999898 #4173, triangle 1391
0.3939535301348186 -0.19999999999999885 #4174, triangle 1392
-0.10346657960778834 0.5000000000000012 #4175, triangle 1392
0.2777658996777768 0.19999999999999962 #4176, triangle 1392
-0.26820501903550087 -0.11856713897229938 #4177, triangle 1393
-0.4055130638984323 0.26765874755941677 #4178, triangle 1393
0.1177745017875337 -0.6501673967651675 #4179, triangle 1393
-0.15207001899698155 -0.38929420543355375 #4180, triangle 1394
0.43809127271876436 0.09731990249096602 #4181, triangle 1394
0.24280131541603542 -0.28170611728441536 #4182, triangle 1394
0.2741567953378388 0.19999999999999787 #4183, triangle 1395
0.398274347957925 -0.19999999999999735 #4184, triangle 1395
-0.10896628282952989 0.5000000000000033 #4185, triangle 1395
-0.27384597141070555 -0.2689944240903771 #4186, triangle 1396
-0.3986488685827946 0.11662445697384237 #4187, triangle 1396
0.10943423666405401 -0.4045447388070442 #4188, triangle 1396
0.457830122766741 -0.2 #4189, triangle 1397
-0.16939791760977727 0.4999999999999988 #4190, triangle 1397
0.22842724978973766 0.2 #4191, triangle 1397
-0.23897623793433395 0.3866704190244553 #4192, triangle 1398
0.1568158752639175 0.2839474002587166 #4193, triangle 1398
0.5734200320681754 -0.09375515299992829 #4194, triangle 1398
-0.23100293302550648 0.3312642349724027 #4195, triangle 1399
0.16639221739109408 0.3354088734392123 #4196, triangle 1399
-0.4542191791288709 -0.004619627076548159 #4197, triangle 1399
0.21106183892764332 -0.3641991139303019 #4198, triangle 1400
-0.18862354992665564 -0.3038333621916764 #4199, triangle 1400
-0.5181631383073397 0.05976359395500491 #4200, triangle 1400
-0.19137948157711732 0.31607222344448244 #4201, triangle 1401
0.20843865448182028 0.3510532411358845 #4202, triangle 1401
-0.5136908517350185 -0.03647640980729513 #4203, triangle 1401
-0.1870731494148725 -0.34407781332390475 #4204, triangle 1402
0.48088295963037336 0.022884215265420553 #4205, triangle 1402
0.21252217003259521 -0.3227592725200053 #4206, triangle 1402
0.4940266475803665 -0.020804955002156268 #4207, triangle 1403
-0.19611202659242014 0.34305176000326093 #4208, triangle 1403
0.20385054635301503 0.32375454282314553 #4209, triangle 1403
-0.203635960353036 -0.35816152470552076 #4210, triangle 1404
0.5057730213879853 0.049421443975608 #4211, triangle 1404
0.1963306859459083 -0.309396600631659 #4212, triangle 1404
0.5006526013184172 -0.054993649150869725 #4213, triangle 1405
-0.20041690304365717 0.3613729581924136 #4214, triangle 1405
0.1995826619826205 0.30642543935366 #4215, triangle 1405
-0.4866681719605769 0.08512319826237466 #4216, triangle 1406
0.19113677362710868 -0.380542610002415 #4217, triangle 1406
-0.2086710917501838 -0.289246049812254 #4218, triangle 1406
-0.512416703021504 0.033708377041810206 #4219, triangle 1407
0.20767969186485036 -0.3495937639337322 #4220, triangle 1407
-0.19216997773950906 -0.3174600620715644 #4221, triangle 1407
0.2004242730743245 -0.3222806119715136 #4222, triangle 1408
-0.19957527642873815 -0.34457238790294537 #4223, triangle 1408
0.4993376002683128 0.023878897559767166 #4224, triangle 1408
-0.4883769261383276 -0.05993326793636616 #4225, triangle 1409
-0.2075439884737591 0.30374031485215547 #4226, triangle 1409
0.19231099715413083 0.3643009915368128 #4227, triangle 1409
0.21129426892647427 -0.3389307246221391 #4228, triangle 1410
-0.18837756377269774 -0.32778254692972 #4229, triangle 1410
-0.5185646180221213 0.012234600701030576 #4230, triangle 1410
0.4854591936049015 -0.200000000000001 #4231, triangle 1411
-0.19029891127897697 0.5 #4232, triangle 1411
0.20947138192998918 0.20000000000000154 #4233, triangle 1411
-0.2138932793989368 0.40481342641143736 #4234, triangle 1412
0.18560679868269195 0.26877517500465825 #4235, triangle 1412
0.5231131371252676 -0.11694441984457936 #4236, triangle 1412
0.1915163445704207 -0.200000000000001 #4237, triangle 1413
-0.2083074613310086 -0.5 #4238, triangle 1413
0.5134699765582769 0.20000000000000154 #4239, triangle 1413
0.1979247881683372 0.2986490386905665 #4240, triangle 1414
0.5032551844820079 -0.06905760876033984 #4241, triangle 1414
-0.20206450113868635 0.369921162549406 #4242, triangle 1414
-0.1938755076787201 -0.27670403911505914 #4243, triangle 1415
-0.50968068667299 0.10509743591586951 #4244, triangle 1415
0.20603213294157313 -0.3952194808338708 #4245, triangle 1415
0.18984971206517262 0.20000000000000157 #4246, triangle 1416
0.516167521775442 -0.20000000000000104 #4247, triangle 1416
-0.20989909136569274 0.5 #4248, triangle 1416
-0.49092642554313703 -0.11180071551609978 #4249, triangle 1417
-0.20587101294005147 0.27226498463809923 #4250, triangle 1417
0.19404153144497605 0.4005597955861695 #4251, triangle 1417
0.21077957449629636 -0.20000000000000104 #4252, triangle 1418
-0.1889218820082793 -0.5 #4253, triangle 1418
0.48349059796661437 0.20000000000000157 #4254, triangle 1418
0.47927901998887346 0.08442077846910655 #4255, triangle 1419
0.2135995832380463 -0.2896694177765408 #4256, triangle 1419
-0.1859217716668003 -0.38005748822029806 #4257, triangle 1419
-0.46043705177867433 0.13010623024064594 #4258, triangle 1420
0.17152540403404992 -0.41636525542024566 #4259, triangle 1420
-0.22658229564510124 -0.2594975071026346 #4260, triangle 1420
0.202019940307788 -0.28030971373212815 #4261, triangle 1421
-0.1979698075231698 -0.390938613639499 #4262, triangle 1421
0.4968557517573868 0.09951560346774684 #4263, triangle 1421
-0.4852648933757146 -0.04881760556856595 #4264, triangle 1422
-0.20960022056796543 0.30971496619545 #4265, triangle 1422
0.1901637028771628 0.35781917382690176 #4266, triangle 1422
0.1116560884014984 0.35570508142696294 #4267, triangle 1423
-0.40044219070448 -0.04504573595850481 #4268, triangle 1423
-0.27236204609109704 0.31168795274265054 #4269, triangle 1423
-0.20146878577170688 0.3727743004944353 #4270, triangle 1424
0.19852580102208434 0.29609541541866025 #4271, triangle 1424
0.5023098205312433 -0.07351896576218772 #4272, triangle 1424
0.175075220590721 -0.3431742861943138 #4273, triangle 1425
-0.22346276858123276 -0.32363553385365357 #4274, triangle 1425
-0.4648842599942833 0.02105436986507349 #4275, triangle 1425
-0.5388534047232608 -0.0003199602057623282 #4276, triangle 1426
-0.17624153756502067 0.33319105292399365 #4277, triangle 1426
0.22242641933186083 0.33347564411472586 #4278, triangle 1426
-0.5335479704050872 -0.0031607809438796196 #4279, triangle 1427
-0.1793602067485455 0.33192110221403787 #4280, triangle 1427
0.2196270477330862 0.33474856239841877 #4281, triangle 1427
0.4850641249359063 0.0190681384363696 #4282, triangle 1428
0.20973341248032407 -0.3245804360440011 #4283, triangle 1428
-0.1900238321274858 -0.34220267933452503 #4284, triangle 1428
0.20222521200997182 0.34601250115133086 #4285, triangle 1429
-0.503511075144365 -0.026747653177764105 #4286, triangle 1429
-0.197762339819257 0.32089080683761445 #4287, triangle 1429
-0.2182151350281264 -0.33937252327206785 #4288, triangle 1430
0.5309256512254038 0.013170593843559973 #4289, triangle 1430
0.18091581233376633 -0.3273483599808794 #4290, triangle 1430
0.5037370849504585 -0.004486645986232051 #4291, triangle 1431
-0.20236696681135566 0.3353484946184484 #4292, triangle 1431
0.19761894348427214 0.33132424500375 #4293, triangle 1431
-0.20228619428097228 -0.33657501843900695 #4294, triangle 1432
0.5036082688296051 0.00717173679787829 #4295, triangle 1432
0.19770066389640253 -0.3301073347350701 #4296, triangle 1432
0.21474957467984646 -0.3251663038698997 #4297, triangle 1433
-0.18468572781707984 -0.3416016542273012 #4298, triangle 1433
0.47757399099022707 0.017829755765254803 #4299, triangle 1433
0.19583766734892416 0.33124331751307334 #4300, triangle 1434
0.506554800883063 -0.004665965811716324 #4301, triangle 1434
-0.20411946617961405 0.33542992200884536 #4302, triangle 1434
-0.5156348344040198 -0.0031646801670780354 #4303, triangle 1435
-0.19017798468105857 0.33191935081055457 #4304, triangle 1435
0.2095866156056043 0.3347503212503365 #4305, triangle 1435
-0.21509116053382107 0.34373664863218484 #4306, triangle 1436
0.1843171587799867 0.3230898670487464 #4307, triangle 1436
0.525246830726764 -0.022195214401317484 #4308, triangle 1436
0.20154378946584375 -0.2970579101575698 #4309, triangle 1437
-0.1984502292347014 -0.3716962003626863 #4310, triangle 1437
0.4975947910899527 0.07184625258503957 #4311, triangle 1437
0.19078718479759282 -0.3482416011760384 #4312, triangle 1438
-0.20900540243134616 -0.3187511579550318 #4313, triangle 1438
-0.48616270324939903 0.03110876888724328 #4314, triangle 1438
0.20228487831284192 -0.3344494723526387 #4315, triangle 1439
-0.19770199503287694 -0.3322190598402122 #4316, triangle 1439
-0.5036061708835093 0.002496682906072886 #4317, triangle 1439
-0.19748188378723128 -0.3047786888966571 #4318, triangle 1440
-0.503953221591292 0.05803370562231384 #4319, triangle 1440
0.20250236310997508 -0.36316575924175737 #4320, triangle 1440
0.19744693822435483 0.34059855879178697 #4321, triangle 1441
-0.49605490627303556 -0.01574616040300173 #4322, triangle 1441
-0.20253686981227675 0.3261464295889564 #4323, triangle 1441
0.503479869615013 0.026575572267346612 #4324, triangle 1442
0.19778214486243684 -0.3209745656761653 #4325, triangle 1442
-0.20220562574160653 -0.34592553717282026 #4326, triangle 1442
0.2028436774685074 -0.3337177068345529 #4327, triangle 1443
-0.19713596152730922 -0.33294918131889295 #4328, triangle 1443
-0.5044992212562834 0.0008630986783810095 #4329, triangle 1443
-0.21420773642733096 -0.34144306883681114 #4330, triangle 1444
0.523670946933395 0.017501748489560032 #4331, triangle 1444
0.18526902919642943 -0.32532106390858156 #4332, triangle 1444
0.49668649107901625 -0.06882667751968015 #4333, triangle 1445
-0.19785949506037137 0.36977540315854845 #4334, triangle 1445
0.20212911150538918 0.29878005308535194 #4335, triangle 1445
-0.20266475180866805 0.32817837412016543 #4336, triangle 1446
0.19731737687929757 0.3385284635732389 #4337, triangle 1446
-0.4958570252977039 -0.011378695561427708 #4338, triangle 1446
-0.4901080115179371 0.028270584065036936 #4339, triangle 1447
0.19348878248317491 -0.34678539877148096 #4340, triangle 1447
-0.2064069253061203 -0.3201473362388588 #4341, triangle 1447
-0.20714031403346767 0.3471647616392515 #4342, triangle 1448
0.1927299091369986 0.3197830349973536 #4343, triangle 1448
0.5115165032706934 -0.029013871453192983 #4344, triangle 1448
